Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2077,catches_fleet,unaffected_oa,indian,0,0,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2078,catches_fleet,unaffected_oa,indian,0,0,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2079,catches_fleet,unaffected_oa,indian,0,0,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2080,catches_fleet,unaffected_oa,indian,0,0,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2019,catches_total,Total,indian,9610107.016332107,9610107.016332107,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2020,catches_total,Total,indian,8975992.276055895,8588447.337332424,-0.04317572105730026,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2021,catches_total,Total,indian,9384327.692242233,9923917.716675665,0.057499060362043455,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2022,catches_total,Total,indian,6632598.103363351,4365483.568701475,-0.341813946711506,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2023,catches_total,Total,indian,12978461.154003184,7666662.444286232,-0.40927800659006,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2024,catches_total,Total,indian,4102423.845490388,8237098.109628099,1.0078613083050338,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2025,catches_total,Total,indian,7244595.575925431,8276961.73945534,0.14250155894976013,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2026,catches_total,Total,indian,7995558.4512459235,8317037.909728624,0.04020725512082339,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2027,catches_total,Total,indian,8121035.316678816,8343967.995550879,0.02745126331543076,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2028,catches_total,Total,indian,8204851.516037867,8362484.212155476,0.01921213270093763,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2029,catches_total,Total,indian,8263092.935161065,8375173.097726793,0.013563947960551775,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2030,catches_total,Total,indian,8303345.582275364,8383861.064128817,0.009696751876174447,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2031,catches_total,Total,indian,8331077.757281774,8389805.476287138,0.007049234290729439,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2032,catches_total,Total,indian,8350142.128479781,8393870.789480114,0.0052368762504279584,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2033,catches_total,Total,indian,8363228.135752146,8396650.096758103,0.003996299092103036,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2034,catches_total,Total,indian,8372201.243323471,8398549.771809047,0.003147144665996615,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2035,catches_total,Total,indian,8378349.764645524,8399847.998079017,0.0025659269471190477,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2036,catches_total,Total,indian,8382560.786367644,8400735.08752454,0.0021681084838005025,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2037,catches_total,Total,indian,8385443.886651773,8401341.181652902,0.0018958203305652701,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2038,catches_total,Total,indian,8387417.3681354765,8401755.24956703,0.0017094512890254352,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2039,catches_total,Total,indian,8388768.005070452,8402038.101443823,0.001581888587853531,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2040,catches_total,Total,indian,8389692.272874257,8402231.295256251,0.0014945747679609566,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2041,catches_total,Total,indian,8390324.721568596,8402363.229292873,0.0014348083207472143,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2042,catches_total,Total,indian,8390757.465578556,8402453.308054177,0.0013938959055366503,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2043,catches_total,Total,indian,8391053.554374922,8402514.790027449,0.0013658875584879552,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2044,catches_total,Total,indian,8391256.137245025,8402556.734054007,0.001346710983928004,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2045,catches_total,Total,indian,8391394.74148333,8402585.329448542,0.0013335790187404247,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2046,catches_total,Total,indian,8391489.571438069,8402604.804907355,0.0013245840770772825,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2047,catches_total,Total,indian,8391554.451509682,8402618.049555523,0.0013184205750879044,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2048,catches_total,Total,indian,8391598.840459535,8402627.037285145,0.0013141949508404475,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2049,catches_total,Total,indian,8391629.209907448,8402633.116681986,0.0013112956375081544,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2050,catches_total,Total,indian,8391649.987627028,8402637.209112605,0.0013093040703291375,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2051,catches_total,Total,indian,8391664.20299647,8402639.944062091,0.0013079337781059198,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2052,catches_total,Total,indian,8391673.92863073,8402641.751599135,0.001306988696377334,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2053,catches_total,Total,indian,8391680.582547773,8402642.925549481,0.001306334636295242,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2054,catches_total,Total,indian,8391685.134907806,8402643.666656645,0.0013058797574820014,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2055,catches_total,Total,indian,8391688.249460377,8402644.112069774,0.0013055612033850436,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2056,catches_total,Total,indian,8391690.38031894,8402644.355489923,0.0013053359543237436,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2057,catches_total,Total,indian,8391691.838171175,8402644.46093416,0.0013051745672029425,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2058,catches_total,Total,indian,8391692.835578011,8402644.472139299,0.001305056890888122,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2059,catches_total,Total,indian,8391693.517965632,8402644.418986553,0.0013049691337603277,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2060,catches_total,Total,indian,8391693.98482913,8402644.321890928,0.0013049018567162598,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2061,catches_total,Total,indian,8391694.304239254,8402644.194800053,0.0013048485995571552,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2062,catches_total,Total,indian,8391694.522767419,8402644.04724302,0.0013048049408726128,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2063,catches_total,Total,indian,8391694.672276016,8402643.885730153,0.0013047678546158248,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2064,catches_total,Total,indian,8391694.774564065,8402643.714709332,0.001304735269740069,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2065,catches_total,Total,indian,8391694.84454563,8402643.537219377,0.0013047057688069822,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2066,catches_total,Total,indian,8391694.89242433,8402643.355336403,0.0013046783817125158,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2067,catches_total,Total,indian,8391694.9251811,8402643.170478832,0.0013046524445114475,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2068,catches_total,Total,indian,8391694.947592031,8402642.983615726,0.001304627502795073,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2069,catches_total,Total,indian,8391694.962924726,8402642.795409154,0.0013046032455655695,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2070,catches_total,Total,indian,8391694.973414766,8402642.606311427,0.0013045794599713537,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2071,catches_total,Total,indian,8391694.980591655,8402642.416631574,0.0013045560003358448,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2072,catches_total,Total,indian,8391694.985501803,8402642.226580717,0.001304532766959069,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2073,catches_total,Total,indian,8391694.988861138,8402642.036303082,0.0013045096916028565,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2074,catches_total,Total,indian,8391694.991159469,8402641.845897209,0.0013044867275648561,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2075,catches_total,Total,indian,8391694.992731899,8402641.655430414,0.0013044638428822467,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2076,catches_total,Total,indian,8391694.993807692,8402641.464948678,0.0013044410156784546,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2077,catches_total,Total,indian,8391694.99454371,8402641.27448341,0.0013044182309792241,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2078,catches_total,Total,indian,8391694.995047266,8402641.084056066,0.0013043954785369356,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2079,catches_total,Total,indian,8391694.995391779,8402640.893681299,0.0013043727513370222,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
