Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2076,effort_fleet,affected_managed,indian,1037531.6016369791,1015474.5701062473,-0.02125914188631079,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,effort_fleet,affected_managed,indian,1037471.8899580198,1015067.9682206396,-0.02159472652149328,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,effort_fleet,affected_managed,indian,1037412.3677350157,1014662.7836981355,-0.021929162158100524,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,effort_fleet,affected_managed,indian,1037353.0343542631,1014259.0109451751,-0.022262453228821675,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,effort_fleet,affected_managed,indian,1037293.889204144,1013856.6443949437,-0.022594604145583407,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,effort_fleet,affected_oa,indian,85705508.26906201,85705508.26906201,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,effort_fleet,affected_oa,indian,85286903.8064351,78563567.00377616,-0.0788319953309366,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,effort_fleet,affected_oa,indian,85016959.48817216,73600740.18347843,-0.13428167007409847,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,effort_fleet,affected_oa,indian,84797124.97117668,69900944.7555481,-0.17566845834327433,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,effort_fleet,affected_oa,indian,84624241.1662585,67106247.63698429,-0.2070091653153755,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,effort_fleet,affected_oa,indian,84487054.11746165,64959830.69394292,-0.23112681140912067,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,effort_fleet,affected_oa,indian,84378191.58490407,63291863.23918601,-0.24990258678986163,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,effort_fleet,affected_oa,indian,84291762.03632669,61983536.379619874,-0.26465487394951814,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,effort_fleet,affected_oa,indian,84223148.56165227,60949764.6830914,-0.27633001468146845,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,effort_fleet,affected_oa,indian,84168692.28428778,60128173.80709381,-0.2856230484845224,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,effort_fleet,affected_oa,indian,84125487.13130005,59472185.232157685,-0.2930538976929117,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,effort_fleet,affected_oa,indian,84091221.61024643,58946476.80792421,-0.2990174755560735,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,effort_fleet,affected_oa,indian,84064056.51680021,58523920.8408417,-0.30381754978543424,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,effort_fleet,affected_oa,indian,84042528.62437528,58183464.01459623,-0.3076902258064498,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,effort_fleet,affected_oa,indian,84025474.27435732,57908625.83642615,-0.3108206012935466,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,effort_fleet,affected_oa,indian,84011968.50673634,57686413.61457938,-0.3133548155111506,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,effort_fleet,affected_oa,indian,84001276.48944898,57506524.47517534,-0.31540892140611126,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,effort_fleet,affected_oa,indian,83992814.74539253,57360749.34688267,-0.31707551984344917,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,effort_fleet,affected_oa,indian,83986120.20906527,57242521.76774649,-0.3184287876942807,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,effort_fleet,affected_oa,indian,83980825.5468243,57146572.32819658,-0.3195283333296841,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,effort_fleet,affected_oa,indian,83976639.48780662,57068661.36081229,-0.3204221827774063,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,effort_fleet,affected_oa,indian,83973331.16076395,57005370.38947486,-0.3211491124445199,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,effort_fleet,affected_oa,indian,83970717.63073106,56953938.24259388,-0.3217404846644988,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,effort_fleet,affected_oa,indian,83968653.98916037,56912131.47938427,-0.32222170088934454,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,effort_fleet,affected_oa,indian,83967025.47972743,56878141.42176892,-0.3226133580794608,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,effort_fleet,affected_oa,indian,83965741.24549614,56850501.98053941,-0.3229321728450908,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,effort_fleet,affected_oa,indian,83964729.36633657,56828023.844605945,-0.32319172260216167,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,effort_fleet,affected_oa,indian,83963932.92229636,56809741.62085821,-0.32340304171515816,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,effort_fleet,affected_oa,indian,83963306.87218724,56794871.27371365,-0.32357510215540486,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,effort_fleet,affected_oa,indian,83962815.57952476,56782775.78944899,-0.32371520181254987,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,effort_fleet,affected_oa,indian,83962430.85223426,56772937.43071662,-0.3238292787088134,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,effort_fleet,affected_oa,indian,83962130.38990009,56764935.28639579,-0.32392216559068976,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,effort_fleet,affected_oa,indian,83961896.55415428,56758427.0862639,-0.3239977964331059,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,effort_fleet,affected_oa,indian,83961715.39518231,56753134.4571247,-0.32405937408490376,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2053,effort_fleet,affected_oa,indian,83961575.88115557,56748830.96038098,-0.32410950646392345,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2054,effort_fleet,affected_oa,indian,83961469.28839828,56745332.38053819,-0.3241503172648837,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2055,effort_fleet,affected_oa,indian,83961388.71883622,56742488.8372509,-0.32418353599097777,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2056,effort_fleet,affected_oa,indian,83961328.71821347,56740178.37595999,-0.32421057119774327,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2057,effort_fleet,affected_oa,indian,83961284.97407015,56738301.75827575,-0.32423257009705964,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2058,effort_fleet,affected_oa,indian,83961254.07684307,56736778.22641508,-0.32425046707272365,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2059,effort_fleet,affected_oa,indian,83961233.33091314,56735542.05883288,-0.3242650231777409,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2060,effort_fleet,affected_oa,indian,83961220.60516953,56734539.768765114,-0.3242768582943643,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2061,effort_fleet,affected_oa,indian,83961214.21483395,56733727.82535633,-0.32428647732284904,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2062,effort_fleet,affected_oa,indian,83961212.82801178,56733070.799674034,-0.32429429150949196,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2063,effort_fleet,affected_oa,indian,83961215.3917999,56732539.856249735,-0.3243006358172545,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2064,effort_fleet,affected_oa,indian,83961221.07386146,56732111.525656626,-0.32430578307396385,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2065,effort_fleet,affected_oa,indian,83961229.2162315,56731766.705702916,-0.324309955496275,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2066,effort_fleet,affected_oa,indian,83961239.2987946,56731489.84861819,-0.3243133340763747,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2067,effort_fleet,affected_oa,indian,83961250.91041023,56731268.29957092,-0.32431606622791637,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2068,effort_fleet,affected_oa,indian,83961263.72608502,56731091.7583239,-0.3243182720140654,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2069,effort_fleet,affected_oa,indian,83961277.48892589,56730951.84109322,-0.32432004922059726,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2070,effort_fleet,affected_oa,indian,83961291.99587321,56730841.72395138,-0.3243214774882245,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,effort_fleet,affected_oa,indian,83961307.08642249,56730755.85259306,-0.3243226216785866,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,effort_fleet,affected_oa,indian,83961322.63370839,56730689.70611002,-0.3243235346159964,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,effort_fleet,affected_oa,indian,83961338.53745684,56730639.6047222,-0.3243242593206929,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,effort_fleet,affected_oa,indian,83961354.71841344,56730602.55328444,-0.32432483082787933,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,effort_fleet,affected_oa,indian,83961371.1139392,56730576.11391093,-0.3243252776693571,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,effort_fleet,affected_oa,indian,83961387.67452908,56730558.30229899,-0.32432562308032165,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,effort_fleet,affected_oa,indian,83961404.36105995,56730547.50334223,-0.32432588598228573,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,effort_fleet,affected_oa,indian,83961421.1426152,56730542.4024441,-0.32432608178364764,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,effort_fleet,affected_oa,indian,83961437.99476492,56730541.92961029,-0.32432622303172687,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,effort_fleet,affected_oa,indian,83961454.89820696,56730545.21394258,-0.3243263199438188,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,effort_fleet,unaffected_managed,indian,62491466.23505746,62491466.23505746,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,effort_fleet,unaffected_managed,indian,62490078.48314654,62490078.48314654,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,effort_fleet,unaffected_managed,indian,62488890.98921557,62489339.86335518,7.183263016971619e-6,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,effort_fleet,unaffected_managed,indian,62487682.00297354,62488543.335841216,1.3784042551515067e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,effort_fleet,unaffected_managed,indian,62486476.78022947,62487778.11943634,2.0825933448669964e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,effort_fleet,unaffected_managed,indian,62485271.000190586,62487028.620296255,2.8128550577359927e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,effort_fleet,unaffected_managed,indian,62484065.21964378,62486293.887716554,3.566778289698021e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,effort_fleet,unaffected_managed,indian,62482859.65735042,62485571.50583634,4.340147843405938e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,effort_fleet,unaffected_managed,indian,62481654.60012765,62484859.61862689,5.1295352527903946e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,effort_fleet,unaffected_managed,indian,62480450.269113526,62484156.604552016,5.931992203202955e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,effort_fleet,unaffected_managed,indian,62479246.82363435,62483461.083134316,6.745054900970651e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,effort_fleet,unaffected_managed,indian,62478044.37026514,62482771.883016,7.566678500434178e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,effort_fleet,unaffected_managed,indian,62476842.97630375,62482088.017121725,8.395175825329938e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,effort_fleet,unaffected_managed,indian,62475642.68151861,62481408.65833195,9.229159662653338e-5,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
