Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,costs_fleet,unaffected_managed,atlantic,183200.14521941883,183200.14521941883,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,costs_fleet,unaffected_oa,atlantic,265181538.08579996,265181538.08579996,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,costs_fleet,unaffected_oa,atlantic,265604248.50256035,265604248.50256035,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,costs_fleet,unaffected_oa,atlantic,266215993.55244592,269099178.4288339,0.010830246665176341,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,costs_fleet,unaffected_oa,atlantic,266876042.19417927,274565712.8300509,0.028813641616719596,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,costs_fleet,unaffected_oa,atlantic,267504965.97071487,281234841.47766215,0.05132568457981583,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,costs_fleet,unaffected_oa,atlantic,268062839.44576818,288552933.7657328,0.07643765306048696,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,costs_fleet,unaffected_oa,atlantic,268534290.37594783,296117396.8533563,0.10271725982850137,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,costs_fleet,unaffected_oa,atlantic,268918412.17855746,303637872.74367326,0.12910778508562162,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,costs_fleet,unaffected_oa,atlantic,269222126.30544347,310910335.629349,0.15484689128637427,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,costs_fleet,unaffected_oa,atlantic,269455960.49062145,317798023.70619005,0.17940617504822712,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,costs_fleet,unaffected_oa,atlantic,269631483.74820733,324216365.63896585,0.20244253798540848,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,costs_fleet,unaffected_oa,atlantic,269759847.8338531,330120621.46863717,0.22375744247884008,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,costs_fleet,unaffected_oa,atlantic,269851044.32993865,335495667.00085855,0.24326243700083003,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,costs_fleet,unaffected_oa,atlantic,269913606.4300622,340347634.4924186,0.2609502684726889,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,costs_fleet,unaffected_oa,atlantic,269954572.61714804,344697208.6867756,0.2768711614884488,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,costs_fleet,unaffected_oa,atlantic,269979592.54358935,348574385.88554376,0.29111383049911427,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,costs_fleet,unaffected_oa,atlantic,269993099.4606121,352014493.35744333,0.3037907045057531,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,costs_fleet,unaffected_oa,atlantic,269998503.468455,355055261.35266674,0.315026775302661,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,costs_fleet,unaffected_oa,atlantic,269998379.6333001,357734746.93422014,0.3249514586720101,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,costs_fleet,unaffected_oa,atlantic,269994637.6827511,360089926.37492055,0.33369288170098077,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,costs_fleet,unaffected_oa,atlantic,269988667.80370486,362156312.2900052,0.34137597416981513,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,costs_fleet,unaffected_oa,atlantic,269981461.64780545,363969246.2928936,0.34812680867583606,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,costs_fleet,unaffected_oa,atlantic,269973710.1391494,365557618.4769805,0.35404894902013007,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,costs_fleet,unaffected_oa,atlantic,269965880.85692966,366947682.00869966,0.35923725192209083,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,costs_fleet,unaffected_oa,atlantic,269958278.15481436,368163088.21124625,0.3637777316097485,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,costs_fleet,unaffected_oa,atlantic,269951089.12055826,369224999.3605733,0.36774776706190654,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,costs_fleet,unaffected_oa,atlantic,269944418.19066316,370152248.2791919,0.3712165295366524,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,costs_fleet,unaffected_oa,atlantic,269938312.84913707,370961522.6103281,0.3742455403788894,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,costs_fleet,unaffected_oa,atlantic,269932782.43463343,371667558.4049936,0.3768892946339192,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,costs_fleet,unaffected_oa,atlantic,269927811.69907063,372283332.7133816,0.3791959056387348,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,costs_fleet,unaffected_oa,atlantic,269923370.4236628,372820248.5803427,0.38120774053456874,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,costs_fleet,unaffected_oa,atlantic,269919420.1122056,373288308.50371474,0.3829620275137618,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
