Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,f_mort_total,Total,indian,0.3960862320033517,0.39461774866912985,-0.0037074839152940083,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,f_mort_total,Total,indian,0.39608543728183954,0.394615967340205,-0.0037099822495845246,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,f_mort_total,Total,indian,0.396084877435653,0.3946145704411821,-0.003712100810286021,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,f_mort_total,Total,indian,0.3960844796194803,0.3946134578322765,-0.003713909185780213,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,f_mort_total,Total,indian,0.39608419365406283,0.3946125569771393,-0.003715464288910334,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,f_mort_total,Total,indian,0.3960839849585619,0.3946118149983345,-0.0037168126360409104,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,f_mort_total,Total,indian,0.3960838296899906,0.3946111930902749,-0.0037179922262120762,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,f_mort_total,Total,indian,0.39608371139975546,0.39461066257567917,-0.0037190340871896643,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,f_mort_total,Total,indian,0.3960836187332192,0.3946102021106621,-0.0037199635452469485,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,f_mort_total,Total,indian,0.3960835438464795,0.3946097956948596,-0.00372080126659112,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,f_mort_total,Total,indian,0.3960834813164292,0.3946094312475793,-0.0037215641105524,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,f_mort_total,Total,indian,0.396083427390142,0.3946090995833722,-0.0037222658278948965,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,f_mort_total,Total,indian,0.39608337946774896,0.3946087936706022,-0.003722917631959949,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,f_mort_total,Total,indian,0.39608333574601146,0.39460850809143805,-0.00372352866549059,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,f_mort_total,Total,indian,0.3960832949725332,0.3946082386459206,-0.003724106382004547,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,f_mort_total,Total,indian,0.3960832562761657,0.3946079820596475,-0.0037246568572179084,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,f_mort_total,Total,indian,0.3960832190499153,0.39460773576642266,-0.0037251850432640375,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,f_mort_total,Total,indian,0.39608318287003386,0.39460749774547815,-0.0037256949761482745,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,f_mort_total,Total,indian,0.3960831474400673,0.394607266398692,-0.003726189945000437,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,f_mort_total,Total,indian,0.39608311255212486,0.39460704045732165,-0.0037266726301262427,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,f_mort_total,Total,indian,0.39608307806003773,0.39460681891066773,-0.0037271452155959736,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,f_mort_total,Total,indian,0.39608304386073817,0.39460660095116173,-0.0037276094810449654,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,f_mort_total,Total,indian,0.3960830098813193,0.39460638593183056,-0.003728066876514521,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,f_mort_total,Total,indian,0.3960829760700321,0.39460617333315834,-0.0037285185834714275,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,f_mort_total,Total,indian,0.39608294239000763,0.39460596273713694,-0.0037289655645315984,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,f_mort_total,Total,indian,0.396082908814873,0.3946057538068435,-0.0037294086039949366,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,f_mort_total,Total,indian,0.39608287532568204,0.39460554627029654,-0.003729848340882591,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,f_mort_total,Total,indian,0.39608284190876125,0.3946053399076519,-0.003730285295846521,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,f_mort_total,Total,indian,0.3960828085541956,0.3946051345410028,-0.003730719893111887,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,f_mort_total,Total,indian,0.39608277525475755,0.3946049300262354,-0.003731152478346437,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,f_mort_total,Total,indian,0.39608274200515237,0.3946047262465073,-0.0037315833332265307,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,f_mort_total,Total,indian,0.39608270880147783,0.3946045231070133,-0.0037320126872930318,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,f_mort_total,Total,indian,0.39608267564084265,0.394604320530773,-0.003732440727627774,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,f_mort_total,Total,indian,0.3960826425210915,0.3946041184552396,-0.0037328676067220714,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,f_mort_total,Total,indian,0.39608260944060725,0.39460391682956214,-0.0037332934488931093,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,f_mort_total,Total,indian,0.39608257639816946,0.3946037156123739,-0.003733718355510073,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,f_mort_total,Total,indian,0.3960825433928498,0.3946035147700034,-0.003734142409248966,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,f_mort_total,Total,indian,0.39608251042393805,0.3946033142750249,-0.003734565677565392,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,f_mort_total,Total,indian,0.3960824774908864,0.39460311410508653,-0.00373498821551349,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,f_mort_total,Total,indian,0.3960824445932678,0.39460291424195687,-0.0037354100680484412,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,u_mort_fleet,affected_managed,indian,0.004340303878610298,0.004340303878610298,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,u_mort_fleet,affected_managed,indian,0.004340192734194677,0.004339649738148436,-1.251087404398358e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,u_mort_fleet,affected_managed,indian,0.004340097642726326,0.004339048251910451,-2.4178967900281758e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,u_mort_fleet,affected_managed,indian,0.004340000842252354,0.004338442767795006,-3.590032615153284e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,u_mort_fleet,affected_managed,indian,0.00433990435569916,0.00433784043177438,-4.7556898853526265e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,u_mort_fleet,affected_managed,indian,0.0043398078369673845,0.004337239993224771,-5.916952637257048e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,u_mort_fleet,affected_managed,indian,0.004339711330642458,0.004336641374610874,-7.074101933710386e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,u_mort_fleet,affected_managed,indian,0.0043396148542318835,0.004336044381157557,-8.227626631070468e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,u_mort_fleet,affected_managed,indian,0.0043395184306911855,0.004335448863019522,-9.377924616892575e-4,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,u_mort_fleet,affected_managed,indian,0.004339422077712648,0.004334854689209457,-0.0010525338216462526,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,u_mort_fleet,affected_managed,indian,0.004339325808035782,0.004334261748109436,-0.0011670153729798438,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,u_mort_fleet,affected_managed,indian,0.004339229630173659,0.004333669944900861,-0.0012812609026583532,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,u_mort_fleet,affected_managed,indian,0.0043391335494926036,0.004333079199565019,-0.0013952900639097403,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,u_mort_fleet,affected_managed,indian,0.004339037569153481,0.0043324894449263025,-0.001509119043755097,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,u_mort_fleet,affected_managed,indian,0.004338941690841366,0.004331900624839666,-0.0016227611485450948,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,u_mort_fleet,affected_managed,indian,0.0043388459152924,0.004331312692543708,-0.0017362273046252564,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,u_mort_fleet,affected_managed,indian,0.004338750242658088,0.004330725609196802,-0.0018495264793968716,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,u_mort_fleet,affected_managed,indian,0.0043386546727489485,0.004330139342598279,-0.001962666031973984,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,u_mort_fleet,affected_managed,indian,0.0043385592051927244,0.004329553866086697,-0.0020756520033768633,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,u_mort_fleet,affected_managed,indian,0.004338463839533958,0.004328969157601034,-0.002188489355703324,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,u_mort_fleet,affected_managed,indian,0.004338368575294303,0.004328385198887628,-0.002301182168690577,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,u_mort_fleet,affected_managed,indian,0.004338273412007164,0.0043278019748348474,-0.0024137338009481433,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,u_mort_fleet,affected_managed,indian,0.004338178349235907,0.004327219472917978,-0.0025261470220234654,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,u_mort_fleet,affected_managed,indian,0.004338083386581885,0.004326637682738128,-0.0026384241204675655,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,u_mort_fleet,affected_managed,indian,0.004337988523686332,0.004326056595640572,-0.0027505669921923034,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,u_mort_fleet,affected_managed,indian,0.004337893760228821,0.00432547620439979,-0.0028625772126738376,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,u_mort_fleet,affected_managed,indian,0.004337799095923908,0.0043248965029601474,-0.002974456095923187,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,u_mort_fleet,affected_managed,indian,0.004337704530517045,0.004324317486222803,-0.0030862047426375304,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,u_mort_fleet,affected_managed,indian,0.004337610063780325,0.004323739149870884,-0.003197824079500681,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,u_mort_fleet,affected_managed,indian,0.004337515695508446,0.00432316149022626,-0.003309314891252257,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,u_mort_fleet,affected_managed,indian,0.004337421425515038,0.004322584504132304,-0.0034206778468552725,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,u_mort_fleet,affected_managed,indian,0.004337327253629435,0.004322008188858045,-0.0035319135208373787,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,u_mort_fleet,affected_managed,indian,0.004337233179693901,0.0043214325420198475,-0.00364302241069923,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,u_mort_fleet,affected_managed,indian,0.004337139203561278,0.004320857561517457,-0.003754004951109854,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,u_mort_fleet,affected_managed,indian,0.004337045325093035,0.004320283245481814,-0.0038648615254814568,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,u_mort_fleet,affected_managed,indian,0.004336951544157633,0.004319709592232475,-0.003975592475407216,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,u_mort_fleet,affected_managed,indian,0.0043368578606292,0.004319136600242892,-0.004086198108355117,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,u_mort_fleet,affected_managed,indian,0.004336764274386441,0.00431856426811212,-0.0041966787039391445,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,u_mort_fleet,affected_managed,indian,0.004336670785311753,0.004317992594541737,-0.00430703451903224,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,u_mort_fleet,affected_managed,indian,0.004336577393290514,0.004317421578317061,-0.004417265791933232,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,u_mort_fleet,affected_managed,indian,0.004336484098210505,0.0043168512182918325,-0.004527372745762822,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
