description,affected,flag_iso3,A1_subs,A2_subs,A3_subs,B1_subs,B2_subs,B3_subs,B4_subs,B5_subs,B6_subs,B7_subs,C1_subs,C2_subs,C3_subs
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,JPN,293534153.9171497,129337959.32100491,19482337.47621339,132121396.27572489,15968987.178199122,284979366.0157909,14887831.18324729,0,101537973.53719284,568807734.7067161,0,96276204.90382457,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,KAZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,KEN,3850.987181562211,123.35844601689105,527.9302305311608,359.82757183803074,19287.346696370405,486.83035171677375,1620.8506788182126,221.15370539796137,159.53381427146573,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,KEN,7610491.830818439,243786.43745398312,1043319.1587694688,711107.221828162,38116510.79330364,962095.7536482833,3203197.0683211824,437053.7706136021,315277.8061857286,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,KHM,45374504.78616,3584232.70664,814461.0691800001,0,6110621.1959999995,0,0,0,1495908.1899999997,0,0,0,930672.2240999999
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,KIR,14501885.157993548,0,1470847.8073624712,150673.856133507,1362583.653268278,0,2512978.956912794,0,306620.325117366,177897.64794918286,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,KIR,36737610.31200645,0,3726097.1926375288,381701.92016649304,3451831.725731722,0,6366126.930087206,0,776760.9448826341,450667.92314081715,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,KNA,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,KNA,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,KOR,91963494.94141673,35522886.18587818,0,3991321.7357333396,9910274.689065585,16602225.634884644,34686964.154862426,0,0,39942984.71328837,342542.5144344774,2908456.3149321517,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,KOR,962189328.2585833,371666409.7941218,0,41760126.47426666,103688540.24093442,173704624.22511536,362920382.27513754,0,0,417912712.58671165,3583930.254865523,30430396.645067852,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,LBN,685438.6207999999,0,289104.74149999995,0,361216.41508752,0,0,0,4074.6199999999994,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,LBR,1903.0895593154473,0,7492.298483548719,0,0,0,0,0,40.85342890789002,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,LBR,45567.20697068455,0,179394.14044645132,0,0,0,0,0,978.18657109211,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,LBY,0,404804.26867418806,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,LBY,0,2051628.8917258119,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,LIE,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,LKA,240463.68973665778,177989.32276822117,57453.74756154172,320133.5735900645,850590.346714914,1685163.3550881445,52719.448578144475,2373498.296091731,142488.20865514845,0,505.6034222313867,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,LKA,2312028.734263342,1711345.3972317788,552410.7003384583,3078044.8464099355,8178321.329285086,16202637.924911857,506890.99922185554,22820893.52990827,1370006.5613448517,0,4861.314577768629,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,LTU,27719.243362221794,27683.06615563611,685928.2920086518,162675.51382069112,46666.24691443781,52572.42616564469,52157.47662623574,567880.8764584741,722640.7457314332,17840.264974883474,109786.28998527194,38.140154782993555,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,LTU,267532.71332277823,267183.54844436387,6620247.699691349,1570065.280459309,450400.01613556227,507403.5980803553,503398.70607376425,5480911.211671527,6974578.524268568,172185.59802511655,1059604.104686028,368.11030381700647,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,LVA,981468.6491478655,508420.52472989645,5331285.732493381,748009.4927150946,747935.1493261105,857438.772808125,1975030.5620914032,0,9215452.690174665,6077362.47393865,517395.120069686,58432.31988322595,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,LVA,475107.6706921343,246115.34097010348,2580759.7098066187,362095.16019490524,362059.1721738897,415067.499571875,956069.4279085969,0,4461000.629825335,2941919.267061347,250459.74778431392,28285.817806774052,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MAR,21121110.005636383,8113691.971504248,1089580.6793773528,3990053.6775440876,68080060.98469754,674037.1071171621,5475961.839151217,3089221.1302785072,118823.75380211901,3158829.055345122,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MAR,30375339.40436362,11668711.890195752,1566981.2304226474,5738298.539455912,97909388.21530245,969366.9458828382,7875258.420848783,4442765.569721494,170886.46619788097,4542872.256754878,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MDG,37785308,548155.7884000001,2637239.0409999997,0,16402485.860000001,22974.10736,19943.754220000003,0,35073.78,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MEX,123610.74910651102,83939.20017612429,363976.3760788877,92727.70910819143,143010.18001999625,0,0,1947680.1869500806,5674.003781747691,355401.2196731327,254499.4430582946,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MEX,6930141.101893491,4705986.375823877,20406054.183921117,5198707.335891809,8017755.200980005,0,0,109195184.19304992,318108.63621825236,19925294.66832687,14268314.555941705,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MHL,8273293.314264896,1776670.876899605,1005453.2865425812,0,594991.1067789302,493605.2614455987,643517.8703120798,0,782126.6824773897,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MHL,12129075.675735101,2604691.3482003952,1474046.4936574188,0,872287.7198210699,723650.8295544015,943430.4636879202,0,1146638.1475226104,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MLT,597696.6747923589,138157.2946863159,4515422.610346773,1203753.3950198977,0,0,2716430.0250662602,0,2499404.2866088403,2161318.41129292,799193.0054243883,876343.7551065616,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MLT,393574.65640764096,90974.58975368408,2973340.7886532275,792654.2823901022,0,0,1788730.0680437393,0,1645821.7433911597,1423197.0612980798,526257.0895556114,577059.7476234381,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MNE,129723.78881310092,0,13179.061347747363,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MNE,66218.71720689909,0,6727.374712252639,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MNG,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MNG,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MOZ,7532.496408534358,284.7986974170114,381.8940662751986,0,6304.270550051285,2926.5597218087855,378.10030166348093,2668.5236844034425,0,1315.4988878148586,2.2079036102250877,0,3.6180942752791074e-4
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MOZ,6744056.5985914655,254988.31070258302,341920.53443372465,0,5644391.3274499485,2620231.5052781906,338523.86991833657,2389204.5593155962,0,1177803.277112185,1976.7984083897757,0,0.3239381905828196
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MRT,174774.6262535542,28950.158551157445,44321.95583231999,0,0,801693.6643043568,166707.42644969185,85317.62887235254,6913.592392402592,91707.53485067376,18726.50095861004,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MRT,2915442.410746446,482922.0456488425,739341.3593876801,0,0,13373175.268295644,2780872.2105503096,1423196.4841276477,115326.69760759741,1529787.4881493263,312379.64154139004,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MUS,447919.3609241471,9478.031978496829,40781.04280364827,57364.43571290957,25154.766693649126,0,8394.478433603339,99631.8048599874,374.6360783142575,0,13707.685536978406,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MUS,6787290.305075853,143619.94629150318,617952.2489963516,869239.2254870904,381168.3954763509,0,127200.93628239665,1509713.6721400125,5676.833921685743,0,207711.58665302157,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,MYS,2032820.4757374444,224366.73444443176,283277.5395343892,921788.204203713,1437716.6475590547,155171.6142732296,0,7543656.377236374,170580.51198121186,2818584.1147127724,951467.6204383968,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,MYS,43840528.51426256,4838772.698555568,6109264.048465611,19879611.86579629,31006307.952440947,3346486.1562267705,0,162689173.22276363,3678799.918018788,60786586.285287224,20519688.699561603,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NAM,11469.503519314518,3036.5364284461994,527.9052017435725,0,262.1864587707823,0,40955.83576618245,0,11.602665377053569,3681.721163307724,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NAM,12866189.836480683,3406307.349571554,592190.2835515564,0,294113.92964122916,0,45943188.12423381,0,13015.567334622945,4130058.7538366923,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NCL,122.61626717423233,37.815608272648426,483.5000045732583,22.719941372253793,41.822780290161056,239.05778474682785,62.15829603797932,19.827646152544823,111.11375819309615,571.470932204067,132.3147116307494,4.663684978582491,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NCL,312105.7008309187,96255.31093286045,1230694.0282618657,57831.01531502848,106455.109537875,608494.2819330507,158216.841814494,50469.008239128154,282827.37822654337,1454613.9750495583,336791.98327800905,11870.877349632783,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NGA,16.989944308443846,1.6432892115540343,0,0,23.659249738807535,0,0,87.10239663143382,39.05082669622885,0,84.72629487661382,0,1.1016830238133779e-5
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NGA,690880.0187556915,66822.80181078847,0,0,962081.0172502612,0,0,3541936.5906033674,1587964.9391733038,0,3445314.6597051234,0,0.4479889835640829
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NIC,213.23273827296057,20.858374595208247,94.0774437793756,0,1018.0412789979416,0,0,216.87721443542398,1.1302985912219812,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NIC,1277369.9622617275,124952.0190254048,563570.5932562206,0,6098572.670721002,0,0,1299202.1837855645,6771.049701408779,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NIU,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NLD,1561755.8047313238,93586.94667818278,1866804.5701101616,850436.9814232171,77790.74212656954,0,181326.69096993594,2966529.7100714864,825978.3075435479,6859394.962373828,562541.3795384069,620832.6494243488,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NLD,16157517.587210339,968226.1031494574,19313472.427674852,8798398.855014099,804802.6972106711,0,1875958.5778401634,30690941.4508038,8545355.804254584,70965508.4401904,5819906.163235964,6422972.414380754,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NOR,7130106.7987947995,8320686.803747298,6922562.115310133,4480919.918057615,8201540.200156405,0,408939.43917155795,17854386.48774501,4931984.078387333,5211146.562931703,16833.60475223479,4074754.443947562,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NOR,64085181.0812052,74786077.62625271,62219775.83568988,40274370.70194238,73715191.6098436,0,3675535.128728443,160474677.792255,44328521.53161267,46837625.3750683,151299.9228817652,36623767.88605244,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NRU,354755.4154887809,28476.114760600445,0,137.36219726304518,0,1345.468461591768,2290.9635423829177,0,11.163476341778143,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NRU,11801049.584511219,947266.8424273996,0,4569.396350736954,0,44757.42817840823,76209.61704761708,0,371.3565236582218,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,NZL,37718340.160529755,0,27089287.474932518,0,0,0,0,0,772081.9939516255,27681707.811270192,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,NZL,660190.6984702427,0,474148.53206747567,0,0,0,0,0,13513.886048374363,484517.76872980426,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,OMN,37823530.489999995,9400376.099,547888.0340000001,0,19511978.68908,2216839.8909999984,8855609.503,0,191570.48,15717039.44,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PAK,19340520.54,4440868.199,500991.18990000006,3076097.5629999996,17549534.9,0,77756610.46,0,467245.44,0,0,0,0.012999999684514103
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,PAN,29444.386154018892,12605.586661800324,93108.07140906803,47605.58193144577,13336.334210221024,0,123639.50922153091,159548.2311151085,16291.687566533468,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PAN,1470746.145845981,629648.6502381996,4650745.186390932,2377897.2935685543,666149.4668897791,0,6175789.527778469,7969429.036884893,813769.2724334664,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,PER,167.28049797507651,208.20396764971596,32.72015731337994,340.7868749188119,31.207411638053316,0,253.59768157423,1582.1277829046164,0.7463958855326442,0,31.781241904035085,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PER,14210129.380502023,17686492.76903235,2779509.1143426863,28949134.193125077,2651004.5245883623,0,21542594.082318425,134398455.07221708,63404.77360411446,0,2699750.208758096,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,PHL,80899.32129054016,1264355.6313370755,2853123.127076058,889537.4440081993,427770.15782825113,0,4746.949833178485,3922579.831075189,1240104.4039619458,12415225.074923934,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PHL,483534.2546094598,7557038.155662922,17053082.059923936,5316754.4309918005,2556777.005171749,0,28372.461136121514,23445211.70892481,7412088.866038053,74205648.53507607,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,PLW,34903.161156500464,0,3503.4645941425515,0,0,0,418.15046663806197,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PLW,20930671.7488435,0,2100952.0333958576,0,0,0,250755.80173336196,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,PNG,583013.2011792674,1081088.6109377698,973056.9995541453,688165.9793386749,1678195.026546977,458898.9331246109,4691725.27067638,1352184.156237307,2465430.303054181,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PNG,788444.2748207324,1462021.9990622303,1315924.2686458544,930648.7836613252,2269525.386453023,620596.9878753892,6344905.949323622,1828641.0227626932,3334151.616945819,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,POL,495173.6434433744,1044507.5519792106,5577965.751981191,2044956.8854609372,2817275.779247325,465204.500068761,2398443.96023032,9251759.890318563,6562804.566537786,4639403.811776207,1783691.3442398442,108930.69508928679,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,POL,467129.03019662545,985350.9092207894,5262052.548018807,1929138.8775390624,2657716.7827526745,438857.2167312391,2262605.88776968,8727777.987381438,6191114.1134622125,4376646.923723793,1682670.349760156,102761.30531071321,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PRK,7906722.863,0,0,0,0,0,0,0,975586.68,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,PRT,1492313.3748096349,3473929.3402272575,8832358.595643347,75052.03647713117,0,242328.0768610686,1373115.036445082,0,1728211.6100891384,40778761.77915266,306140.29498320114,150104.0729344459,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PRT,1519960.0168903654,3538287.4587727427,8995987.134356648,76442.45274286883,0,246817.45403893138,1398553.4065549183,0,1760228.5099108615,41534230.33584734,311811.85921679885,152884.9054655541,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,PSE,0,0,0,0,0,0,0,0,0,0,0,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,PYF,99111.30607299184,30566.534214592764,390815.33016708534,18364.635583842744,33805.55022337798,193231.53297031196,50242.84334836157,16026.77973991384,89813.77390609922,461922.64516594197,106950.60439053003,3769.6785262880644,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),FALSE,QAT,5826.795075426183,0,47.780618950454915,0,0,0,522.9297842731625,0,0,0,209.19551097695145,0,0
Overfished - Median BvBmsy < 1 (All Costello et al. 2016 stocks),TRUE,QAT,14184753.45692457,0,116317.16768104953,0,0,0,1273020.583215726,0,0,0,509265.6784890232,0,0
