Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2021,biomass,Total,indian,25394286.713709492,25685401.06257385,0.011463773412749389,Effective,Fuel subsidies
2022,biomass,Total,indian,24775208.52996251,25320354.26742212,0.022003679072986438,Effective,Fuel subsidies
2023,biomass,Total,indian,24605693.905866448,25320551.141376287,0.02905251273321757,Effective,Fuel subsidies
2024,biomass,Total,indian,24670221.81711623,25467664.007806823,0.03232407866464036,Effective,Fuel subsidies
2025,biomass,Total,indian,24814776.82643686,25634469.617808,0.033032446638724816,Effective,Fuel subsidies
2026,biomass,Total,indian,24952844.333415903,25762824.282263573,0.032460425674317846,Effective,Fuel subsidies
2027,biomass,Total,indian,25049811.895152524,25839485.01487983,0.03152411375512638,Effective,Fuel subsidies
2028,biomass,Total,indian,25102467.670796547,25873404.875353508,0.03071161029534342,Effective,Fuel subsidies
2029,biomass,Total,indian,25121801.300151233,25880262.7181991,0.030191362832063393,Effective,Fuel subsidies
2030,biomass,Total,indian,25121754.523340832,25874115.030570515,0.029948565357195,Effective,Fuel subsidies
2031,biomass,Total,indian,25113612.33815204,25864389.758312725,0.029895238090464606,Effective,Fuel subsidies
2032,biomass,Total,indian,25104374.957019165,25855953.53126997,0.029938151240075598,Effective,Fuel subsidies
2033,biomass,Total,indian,25097278.69418119,25850430.693227276,0.030009309304944914,Effective,Fuel subsidies
2034,biomass,Total,indian,25093074.71703641,25847661.135985546,0.0300715009004785,Effective,Fuel subsidies
2035,biomass,Total,indian,25091263.861667205,25846800.995825008,0.030111561471084892,Effective,Fuel subsidies
2036,biomass,Total,indian,25090964.60213068,25846965.597767062,0.030130407803141333,Effective,Fuel subsidies
2037,biomass,Total,indian,25091383.331635613,25847503.632293865,0.030134659801913898,Effective,Fuel subsidies
2038,biomass,Total,indian,25091986.25501378,25848043.24786181,0.03013141268148746,Effective,Fuel subsidies
2039,biomass,Total,indian,25092498.268705845,25848431.932193626,0.030125882859202778,Effective,Fuel subsidies
2040,biomass,Total,indian,25092829.807682987,25848649.960113294,0.03012096117588492,Effective,Fuel subsidies
2041,biomass,Total,indian,25092994.107602485,25848737.48247649,0.030117704233829857,Effective,Fuel subsidies
2042,biomass,Total,indian,25093043.699641652,25848747.791550115,0.030116079219168392,Effective,Fuel subsidies
2043,biomass,Total,indian,25093032.795710728,25848724.49575512,0.03011559846897293,Effective,Fuel subsidies
2044,biomass,Total,indian,25093001.07695368,25848694.92170188,0.030115722006733407,Effective,Fuel subsidies
2045,biomass,Total,indian,25092970.993823808,25848672.016655475,0.030116044171001898,Effective,Fuel subsidies
2046,biomass,Total,indian,25092951.478473052,25848659.18954176,0.030116334131400253,Effective,Fuel subsidies
2047,biomass,Total,indian,25092943.296886332,25848654.985692218,0.03011650247102174,Effective,Fuel subsidies
2048,biomass,Total,indian,25092943.583046816,25848656.372686006,0.030116545997806377,Effective,Fuel subsidies
2049,biomass,Total,indian,25092948.75668622,25848660.52979108,0.03011649927765034,Effective,Fuel subsidies
2050,biomass,Total,indian,25092955.94479426,25848665.51987669,0.030116403055304726,Effective,Fuel subsidies
2051,biomass,Total,indian,25092963.37763465,25848670.31449513,0.030116288996541736,Effective,Fuel subsidies
2052,biomass,Total,indian,25092970.24440591,25848674.54737752,0.03011617578991397,Effective,Fuel subsidies
2053,biomass,Total,indian,25092976.363376513,25848678.226526663,0.03011607121477646,Effective,Fuel subsidies
2054,biomass,Total,indian,25092981.867091313,25848681.5107315,0.03011597615790987,Effective,Fuel subsidies
2055,biomass,Total,indian,25092986.98234486,25848684.575573396,0.030115888306172473,Effective,Fuel subsidies
2056,biomass,Total,indian,25092991.9116358,25848687.553888824,0.0301158046403626,Effective,Fuel subsidies
2057,biomass,Total,indian,25092996.79039438,25848690.523501623,0.03011572270222116,Effective,Fuel subsidies
2058,biomass,Total,indian,25093001.68793327,25848693.517751016,0.030115640974955307,Effective,Fuel subsidies
2059,biomass,Total,indian,25093006.626425337,25848696.542366344,0.030115558776651088,Effective,Fuel subsidies
2060,biomass,Total,indian,25093011.60209085,25848699.59016899,0.03011547597639387,Effective,Fuel subsidies
2061,biomass,Total,indian,25093016.60135536,25848702.650731497,0.030115392715888947,Effective,Fuel subsidies
2062,biomass,Total,indian,25093021.61036261,25848705.71524535,0.030115309212927398,Effective,Fuel subsidies
2063,biomass,Total,indian,25093026.61903401,25848708.778054096,0.03011522565583505,Effective,Fuel subsidies
2064,biomass,Total,indian,25093031.6217055,25848711.836389508,0.03011514216681357,Effective,Fuel subsidies
2065,biomass,Total,indian,25093036.616153535,25848714.889447667,0.030115058805105618,Effective,Fuel subsidies
2066,biomass,Total,indian,25093041.602220688,25848717.937456083,0.03011497558624055,Effective,Fuel subsidies
2067,biomass,Total,indian,25093046.580659986,25848720.981000796,0.030114892502659796,Effective,Fuel subsidies
2068,biomass,Total,indian,25093051.552395545,25848724.02064989,0.030114809539065607,Effective,Fuel subsidies
2069,biomass,Total,indian,25093056.518165123,25848727.056804635,0.030114726681162742,Effective,Fuel subsidies
2070,biomass,Total,indian,25093061.478422917,25848730.08968573,0.03011464391910088,Effective,Fuel subsidies
2071,biomass,Total,indian,25093066.433378622,25848733.119378716,0.030114561247680405,Effective,Fuel subsidies
2072,biomass,Total,indian,25093071.383082423,25848736.14589072,0.0301144786651251,Effective,Fuel subsidies
2073,biomass,Total,indian,25093076.327505413,25848739.16919583,0.03011439617158891,Effective,Fuel subsidies
2074,biomass,Total,indian,25093081.266595457,25848742.18926298,0.030114313767973837,Effective,Fuel subsidies
2075,biomass,Total,indian,25093086.20030708,25848745.20606879,0.030114231455215155,Effective,Fuel subsidies
2076,biomass,Total,indian,25093091.12861212,25848748.219600685,0.03011414923396726,Effective,Fuel subsidies
2077,biomass,Total,indian,25093096.051499292,25848751.229855053,0.030114067104549704,Effective,Fuel subsidies
2078,biomass,Total,indian,25093100.96896928,25848754.236834027,0.030113985067019167,Effective,Fuel subsidies
2079,biomass,Total,indian,25093105.881029315,25848757.24054249,0.030113903121273485,Effective,Fuel subsidies
2080,biomass,Total,indian,25093110.787689056,25848760.240986098,0.030113821267141214,Effective,Fuel subsidies
2081,biomass,Total,indian,25093115.68895819,25848763.238170248,0.03011373950443975,Effective,Fuel subsidies
2082,biomass,Total,indian,25093120.584845416,25848766.232099738,0.03011365783300311,Effective,Fuel subsidies
2083,biomass,Total,indian,25093125.475358292,25848769.222778782,0.0301135762526888,Effective,Fuel subsidies
2084,biomass,Total,indian,25093130.360503495,25848772.210211173,0.030113494763373796,Effective,Fuel subsidies
2085,biomass,Total,indian,25093135.24028718,25848775.194400482,0.03011341336494757,Effective,Fuel subsidies
2086,biomass,Total,indian,25093140.114715252,25848778.17535021,0.030113332057307336,Effective,Fuel subsidies
2087,biomass,Total,indian,25093144.98379357,25848781.153063834,0.030113250840350637,Effective,Fuel subsidies
2088,biomass,Total,indian,25093149.847528048,25848784.127544872,0.030113169713975263,Effective,Fuel subsidies
2089,biomass,Total,indian,25093154.705924645,25848787.098796874,0.030113088678077604,Effective,Fuel subsidies
2090,biomass,Total,indian,25093159.558989387,25848790.066823397,0.03011300773255205,Effective,Fuel subsidies
2091,biomass,Total,indian,25093164.406728335,25848793.031628028,0.030112926877292646,Effective,Fuel subsidies
2092,biomass,Total,indian,25093169.24914756,25848795.993214346,0.03011284611219268,Effective,Fuel subsidies
2093,biomass,Total,indian,25093174.086253136,25848798.95158595,0.030112765437146038,Effective,Fuel subsidies
2094,biomass,Total,indian,25093178.91805112,25848801.906746406,0.030112684852046327,Effective,Fuel subsidies
2095,biomass,Total,indian,25093183.74454756,25848804.858699277,0.030112604356786865,Effective,Fuel subsidies
2096,biomass,Total,indian,25093188.56574849,25848807.807448123,0.030112523951261884,Effective,Fuel subsidies
2097,biomass,Total,indian,25093193.381659936,25848810.75299651,0.030112443635366064,Effective,Fuel subsidies
2098,biomass,Total,indian,25093198.192287914,25848813.69534799,0.030112363408993658,Effective,Fuel subsidies
2099,biomass,Total,indian,25093202.997638438,25848816.634506114,0.030112283272039363,Effective,Fuel subsidies
2100,biomass,Total,indian,25093207.79771751,25848819.570474416,0.030112203224397446,Effective,Fuel subsidies
2019,price,Total,indian,1362.3062720543294,1362.3062720543294,0,Effective,Fuel subsidies
2020,price,Total,indian,1455.7196796160597,1495.2636687896102,0.027164563155442155,Effective,Fuel subsidies
2021,price,Total,indian,1557.8938828308922,1595.041482997731,0.02384475642162284,Effective,Fuel subsidies
2022,price,Total,indian,1636.6105175558992,1659.849141098817,0.014199238788726712,Effective,Fuel subsidies
2023,price,Total,indian,1679.492189806127,1685.9928326570316,0.0038706002268786817,Effective,Fuel subsidies
2024,price,Total,indian,1693.1733139674009,1687.970467597299,-0.003072837450946338,Effective,Fuel subsidies
2025,price,Total,indian,1690.202711789477,1679.2949708888048,-0.00645351047219883,Effective,Fuel subsidies
2026,price,Total,indian,1681.11765366282,1668.8022607174405,-0.0073257174585887475,Effective,Fuel subsidies
2027,price,Total,indian,1672.0741502544984,1660.5380340336276,-0.006899285070052021,Effective,Fuel subsidies
2028,price,Total,indian,1665.581475313232,1655.4937669070523,-0.006056568565210874,Effective,Fuel subsidies
2029,price,Total,indian,1661.9577719030142,1653.1700095278418,-0.005287596666857567,Effective,Fuel subsidies
2030,price,Total,indian,1660.5390229061898,1652.6068440756164,-0.004776869872465166,Effective,Fuel subsidies
2031,price,Total,indian,1660.4372205614159,1652.9211261612693,-0.004526575474865164,Effective,Fuel subsidies
2032,price,Total,indian,1660.9146425638298,1653.5055397110573,-0.004460857086150839,Effective,Fuel subsidies
2033,price,Total,indian,1661.500472298226,1654.0353779235074,-0.004492983600776625,Effective,Fuel subsidies
2034,price,Total,indian,1661.9670518341413,1654.3931074788677,-0.004557216911680075,Effective,Fuel subsidies
2035,price,Total,indian,1662.2525200312364,1654.579279846829,-0.004616169981359519,Effective,Fuel subsidies
2036,price,Total,indian,1662.381904022883,1654.6426402792451,-0.0046555269429420405,Effective,Fuel subsidies
2037,price,Total,indian,1662.4095792844832,1654.6378562736293,-0.004674974872437272,Effective,Fuel subsidies
2038,price,Total,indian,1662.3869009199173,1654.6065488376585,-0.004680229420692236,Effective,Fuel subsidies
2039,price,Total,indian,1662.349511681128,1654.5732335163561,-0.004677883988973965,Effective,Fuel subsidies
2040,price,Total,indian,1662.3164582551472,1654.5485020085605,-0.004672970786044139,Effective,Fuel subsidies
2041,price,Total,indian,1662.2944907953663,1654.5342598562058,-0.004668385164079674,Effective,Fuel subsidies
2042,price,Total,indian,1662.2833182745699,1654.5283225500987,-0.004665267129384895,Effective,Fuel subsidies
2043,price,Total,indian,1662.2797856100099,1654.5274503433877,-0.004663676556577539,Effective,Fuel subsidies
2044,price,Total,indian,1662.280425947826,1654.5288873258485,-0.004663195512007302,Effective,Fuel subsidies
2045,price,Total,indian,1662.282616132319,1654.5308540976182,-0.0046633237690573825,Effective,Fuel subsidies
2046,price,Total,indian,1662.2848231170212,1654.53247334492,-0.004663671149667681,Effective,Fuel subsidies
2047,price,Total,indian,1662.2864007616345,1654.5334845265265,-0.0046640074968763885,Effective,Fuel subsidies
2048,price,Total,indian,1662.2872555874794,1654.53395292976,-0.004664237562826779,Effective,Fuel subsidies
2049,price,Total,indian,1662.2875516222527,1654.534058630871,-0.004664351233223779,Effective,Fuel subsidies
2050,price,Total,indian,1662.2875145416454,1654.533977761928,-0.004664377679486566,Effective,Fuel subsidies
2051,price,Total,indian,1662.2873323970307,1654.5338350734419,-0.004664354454538384,Effective,Fuel subsidies
2052,price,Total,indian,1662.2871246525378,1654.5336990551234,-0.004664311888377952,Effective,Fuel subsidies
2053,price,Total,indian,1662.286948504072,1654.5335958379874,-0.0046642685085519974,Effective,Fuel subsidies
2054,price,Total,indian,1662.2868190214474,1654.533526848182,-0.0046642324805472694,Effective,Fuel subsidies
2055,price,Total,indian,1662.2867294139178,1654.533483006621,-0.00466420520004412,Effective,Fuel subsidies
2056,price,Total,indian,1662.286665652452,1654.5334535038423,-0.004664184769578558,Effective,Fuel subsidies
2057,price,Total,indian,1662.2866146218073,1654.5334298771402,-0.0046641684270742195,Effective,Fuel subsidies
2058,price,Total,indian,1662.2865672746038,1654.5334070146691,-0.004664153830374969,Effective,Fuel subsidies
2059,price,Total,indian,1662.2865188078804,1654.5333826192114,-0.004664139485549846,Effective,Fuel subsidies
2060,price,Total,indian,1662.2864675442302,1654.533356193595,-0.0046641246872984685,Effective,Fuel subsidies
2061,price,Total,indian,1662.2864135853454,1654.5333281171886,-0.00466410926829049,Effective,Fuel subsidies
2062,price,Total,indian,1662.2863577486992,1654.5332990205866,-0.00466409333865488,Effective,Fuel subsidies
2063,price,Total,indian,1662.286300921511,1654.5332694589233,-0.004664077095678173,Effective,Fuel subsidies
2064,price,Total,indian,1662.2862437708438,1654.5332397996012,-0.004664060717758911,Effective,Fuel subsidies
2065,price,Total,indian,1662.28618668417,1654.5332102294374,-0.00466404432452016,Effective,Fuel subsidies
2066,price,Total,indian,1662.2861298230764,1654.533180808603,-0.004664027976518454,Effective,Fuel subsidies
2067,price,Total,indian,1662.2860732092124,1654.5331515284713,-0.0046640116919065,Effective,Fuel subsidies
2068,price,Total,indian,1662.2860167995711,1654.5331223547093,-0.004663995465586952,Effective,Fuel subsidies
2069,price,Total,indian,1662.2859605361593,1654.5330932521658,-0.004663979283981243,Effective,Fuel subsidies
2070,price,Total,indian,1662.2859043709916,1654.533064195275,-0.004663963133736733,Effective,Fuel subsidies
2071,price,Total,indian,1662.2858482737345,1654.533035169606,-0.004663947005372015,Effective,Fuel subsidies
2072,price,Total,indian,1662.2857922299422,1654.5330061693478,-0.004663930893732853,Effective,Fuel subsidies
2073,price,Total,indian,1662.2857362358588,1654.532977193849,-0.004663914796962278,Effective,Fuel subsidies
2074,price,Total,indian,1662.2856802932345,1654.5329482447387,-0.0046638987151282904,Effective,Fuel subsidies
2075,price,Total,indian,1662.2856244056136,1654.5329193241103,-0.004663882649093765,Effective,Fuel subsidies
2076,price,Total,indian,1662.2855685762743,1654.532890433645,-0.00466386659981014,Effective,Fuel subsidies
2077,price,Total,indian,1662.2855128074418,1654.5328615743706,-0.0046638505679916144,Effective,Fuel subsidies
2078,price,Total,indian,1662.2854571002574,1654.5328327467482,-0.004663834554044111,Effective,Fuel subsidies
2079,price,Total,indian,1662.2854014550676,1654.5328039508652,-0.004663818558122595,Effective,Fuel subsidies
2080,price,Total,indian,1662.2853458717693,1654.5327751866237,-0.004663802580224213,Effective,Fuel subsidies
2081,price,Total,indian,1662.2852903500805,1654.532746453867,-0.004663786620274255,Effective,Fuel subsidies
2082,price,Total,indian,1662.2852348897045,1654.5327177524491,-0.004663770678183143,Effective,Fuel subsidies
2083,price,Total,indian,1662.285179490402,1654.5326890822585,-0.004663754753874542,Effective,Fuel subsidies
2084,price,Total,indian,1662.2851241520057,1654.5326604432205,-0.004663738847293117,Effective,Fuel subsidies
2085,price,Total,indian,1662.2850688744047,1654.5326318352877,-0.004663722958401158,Effective,Fuel subsidies
2086,price,Total,indian,1662.2850136575255,1654.5326032584262,-0.004663707087174938,Effective,Fuel subsidies
2087,price,Total,indian,1662.284958501309,1654.5325747126067,-0.0046636912335967055,Effective,Fuel subsidies
2088,price,Total,indian,1662.284903405701,1654.5325461978032,-0.004663675397649793,Effective,Fuel subsidies
2089,price,Total,indian,1662.2848483706457,1654.5325177139857,-0.00466365957931863,Effective,Fuel subsidies
2090,price,Total,indian,1662.2847933960795,1654.532489261122,-0.00466364377858466,Effective,Fuel subsidies
2091,price,Total,indian,1662.2847384819395,1654.53246083918,-0.0046636279954294585,Effective,Fuel subsidies
2092,price,Total,indian,1662.284683628156,1654.5324324481253,-0.004663612229832024,Effective,Fuel subsidies
2093,price,Total,indian,1662.2846288346595,1654.5324040879234,-0.004663596481771491,Effective,Fuel subsidies
