Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2092,profits_fleet,unaffected_managed,pacific,-10721774.116007004,56334905.39382453,6.254252214632996,Effective,All subsidies
2093,profits_fleet,unaffected_managed,pacific,-10700781.660044577,56347998.1011997,6.265783369040816,Effective,All subsidies
2094,profits_fleet,unaffected_managed,pacific,-10679832.451511767,56361063.63770242,6.277335940764157,Effective,All subsidies
2095,profits_fleet,unaffected_managed,pacific,-10658926.392812546,56374102.067414954,6.288909969903606,Effective,All subsidies
2096,profits_fleet,unaffected_managed,pacific,-10638063.386705153,56387113.45421071,6.300505496581279,Effective,All subsidies
2097,profits_fleet,unaffected_managed,pacific,-10617243.3362374,56400097.86177416,6.31212256097368,Effective,All subsidies
2098,profits_fleet,unaffected_managed,pacific,-10596466.14470452,56413055.35360892,6.323761203332942,Effective,All subsidies
2099,profits_fleet,unaffected_managed,pacific,-10575731.715622887,56425985.99304636,6.3354214640006115,Effective,All subsidies
2100,profits_fleet,unaffected_managed,pacific,-10555039.952725247,56438889.84324689,6.3471033834101895,Effective,All subsidies
2019,profits_fleet,unaffected_oa,pacific,-28171931.590141762,-28171931.590141762,0,Effective,All subsidies
2020,profits_fleet,unaffected_oa,pacific,-3947489.4444035813,28095743.26154525,8.117370079703958,Effective,All subsidies
2021,profits_fleet,unaffected_oa,pacific,850213.7835618425,30516643.047932744,34.89290557027653,Effective,All subsidies
2022,profits_fleet,unaffected_oa,pacific,2248458.508672163,27144989.741590917,11.072710987058201,Effective,All subsidies
2023,profits_fleet,unaffected_oa,pacific,2531793.9206846934,21740146.847797662,7.586854826603856,Effective,All subsidies
2024,profits_fleet,unaffected_oa,pacific,2229204.882846849,15534790.938976597,5.968758707875066,Effective,All subsidies
2025,profits_fleet,unaffected_oa,pacific,1639196.351037817,9726460.613393525,4.933676345262393,Effective,All subsidies
2026,profits_fleet,unaffected_oa,pacific,994262.1079689004,5130011.229640018,4.159616552339215,Effective,All subsidies
2027,profits_fleet,unaffected_oa,pacific,447545.6429879032,2006376.5787171554,3.4830658283749307,Effective,All subsidies
2028,profits_fleet,unaffected_oa,pacific,68957.3336368259,210496.20948559418,2.0525572609028635,Effective,All subsidies
2029,profits_fleet,unaffected_oa,pacific,-137109.53498164564,-591073.0482662059,-3.310955094008092,Effective,All subsidies
2030,profits_fleet,unaffected_oa,pacific,-205465.2968809139,-761441.8114050422,-2.705938778782521,Effective,All subsidies
2031,profits_fleet,unaffected_oa,pacific,-185689.08384087868,-607677.3991990667,-2.2725531659136173,Effective,All subsidies
2032,profits_fleet,unaffected_oa,pacific,-124650.94285219349,-347448.66144732945,-1.7873729110843655,Effective,All subsidies
2033,profits_fleet,unaffected_oa,pacific,-57112.09039535001,-108266.55423673242,-0.8956853704228508,Effective,All subsidies
2034,profits_fleet,unaffected_oa,pacific,-3167.1632262375206,55116.1324684117,18.402365628590523,Effective,All subsidies
2035,profits_fleet,unaffected_oa,pacific,29789.286634890363,136272.93243310228,3.574561791402355,Effective,All subsidies
2036,profits_fleet,unaffected_oa,pacific,42992.4293211326,153786.35533168353,2.577056652997532,Effective,All subsidies
2037,profits_fleet,unaffected_oa,pacific,42026.40449583717,133682.32477416843,2.180912723271629,Effective,All subsidies
2038,profits_fleet,unaffected_oa,pacific,33451.73302690871,98931.86689528823,1.957451167498767,Effective,All subsidies
2039,profits_fleet,unaffected_oa,pacific,22741.668800419196,65051.72980715893,1.8604642156234301,Effective,All subsidies
2040,profits_fleet,unaffected_oa,pacific,13429.856105983257,39824.19946636632,1.965348187805518,Effective,All subsidies
2041,profits_fleet,unaffected_oa,pacific,7122.313169209287,25126.069365613163,2.5277962045022853,Effective,All subsidies
2042,profits_fleet,unaffected_oa,pacific,3975.7206653133035,19344.322710869834,3.86561414629602,Effective,All subsidies
2043,profits_fleet,unaffected_oa,pacific,3312.820113632828,19477.2994665429,4.8793712904574695,Effective,All subsidies
2044,profits_fleet,unaffected_oa,pacific,4162.63935164921,22550.908017143607,4.417454194826917,Effective,All subsidies
2045,profits_fleet,unaffected_oa,pacific,5628.096231590956,26334.68631013669,3.6791464158551483,Effective,All subsidies
2046,profits_fleet,unaffected_oa,pacific,7069.683036766946,29524.02384264022,3.1761453362330547,Effective,All subsidies
2047,profits_fleet,unaffected_oa,pacific,8143.73753879033,31605.279448352754,2.880930506147844,Effective,All subsidies
2048,profits_fleet,unaffected_oa,pacific,8751.721388541162,32592.546790389344,2.7241298418232947,Effective,All subsidies
2049,profits_fleet,unaffected_oa,pacific,8953.037963107228,32763.93440097943,2.659532611834076,Effective,All subsidies
2050,profits_fleet,unaffected_oa,pacific,8879.026428792626,32462.60459130071,2.656099556819879,Effective,All subsidies
2051,profits_fleet,unaffected_oa,pacific,8668.461838493124,31979.78895064257,2.6892114825531444,Effective,All subsidies
2052,profits_fleet,unaffected_oa,pacific,8430.472704935819,31508.29721264355,2.7374294793928073,Effective,All subsidies
2053,profits_fleet,unaffected_oa,pacific,8231.45762091875,31143.279778357595,2.783446530686451,Effective,All subsidies
2054,profits_fleet,unaffected_oa,pacific,8098.305961418897,30906.774013459682,2.8164492871351743,Effective,All subsidies
2055,profits_fleet,unaffected_oa,pacific,8029.755453908816,30778.247116796672,2.833024217669554,Effective,All subsidies
2056,profits_fleet,unaffected_oa,pacific,8009.443352596834,30720.628107022494,2.8355509558678884,Effective,All subsidies
2057,profits_fleet,unaffected_oa,pacific,8016.7150439843535,30697.612520979717,2.829200907423401,Effective,All subsidies
2058,profits_fleet,unaffected_oa,pacific,8033.581013562158,30682.2580452431,2.819250467935261,Effective,All subsidies
2059,profits_fleet,unaffected_oa,pacific,8047.876955453306,30659.033813772723,2.8095803382030975,Effective,All subsidies
2060,profits_fleet,unaffected_oa,pacific,8053.5789012704045,30622.03983107023,2.802289666056389,Effective,All subsidies
2061,profits_fleet,unaffected_oa,pacific,8049.485003018752,30571.72241274081,2.7979724667200045,Effective,All subsidies
2062,profits_fleet,unaffected_oa,pacific,8037.32356855832,30511.63818273507,2.796243603044096,Effective,All subsidies
2063,profits_fleet,unaffected_oa,pacific,8020.006468867883,30446.04273318313,2.79626161791375,Effective,All subsidies
2064,profits_fleet,unaffected_oa,pacific,8000.38613203913,30378.494014723226,2.797128477720161,Effective,All subsidies
2065,profits_fleet,unaffected_oa,pacific,7980.589865949005,30311.316052174196,2.79812978254957,Effective,All subsidies
2066,profits_fleet,unaffected_oa,pacific,7961.831692688167,30245.631891241297,2.798828342354649,Effective,All subsidies
2067,profits_fleet,unaffected_oa,pacific,7944.531143911183,30181.67729897052,2.7990507875473867,Effective,All subsidies
2068,profits_fleet,unaffected_oa,pacific,7928.571166424081,30119.179371716455,2.7988155418551552,Effective,All subsidies
2069,profits_fleet,unaffected_oa,pacific,7913.569520266727,30057.674462400377,2.7982448230754007,Effective,All subsidies
2070,profits_fleet,unaffected_oa,pacific,7899.091664139181,29996.71669176407,2.7974893781705497,Effective,All subsidies
2071,profits_fleet,unaffected_oa,pacific,7884.7799335327,29935.979368763044,2.7966791237191213,Effective,All subsidies
2072,profits_fleet,unaffected_oa,pacific,7870.405552791432,29875.27697874792,2.7959005769597125,Effective,All subsidies
2073,profits_fleet,unaffected_oa,pacific,7855.865800097585,29814.541432444006,2.7951948507157103,Effective,All subsidies
2074,profits_fleet,unaffected_oa,pacific,7841.151846053079,29753.780966736376,2.7945676286977195,Effective,All subsidies
2075,profits_fleet,unaffected_oa,pacific,7826.308360602707,29693.04041926004,2.794003385904586,Effective,All subsidies
2076,profits_fleet,unaffected_oa,pacific,7811.398422015831,29632.372014226392,2.7934785058088716,Effective,All subsidies
2077,profits_fleet,unaffected_oa,pacific,7796.479848003015,29571.818713108078,2.792970582830735,Effective,All subsidies
2078,profits_fleet,unaffected_oa,pacific,7781.593523005024,29511.408060722053,2.7924633268849557,Effective,All subsidies
2079,profits_fleet,unaffected_oa,pacific,7766.761124171317,29451.152872130275,2.7919478147041117,Effective,All subsidies
2080,profits_fleet,unaffected_oa,pacific,7751.988540334627,29391.05522774346,2.791421397853969,Effective,All subsidies
2081,profits_fleet,unaffected_oa,pacific,7737.27157801576,29331.11115641147,2.790885567433255,Effective,All subsidies
2082,profits_fleet,unaffected_oa,pacific,7722.6015299372375,29271.314505970106,2.7903437581879222,Effective,All subsidies
2083,profits_fleet,unaffected_oa,pacific,7707.969318430871,29211.65944904089,2.7897996530930116,Effective,All subsidies
2084,profits_fleet,unaffected_oa,pacific,7693.367852464318,29152.141674427316,2.7892561792803634,Effective,All subsidies
2085,profits_fleet,unaffected_oa,pacific,7678.792834447697,29092.758614789695,2.7887151329668884,Effective,All subsidies
2086,profits_fleet,unaffected_oa,pacific,7664.242523446679,29033.509133724496,2.7881772458144845,Effective,All subsidies
2087,profits_fleet,unaffected_oa,pacific,7649.716984819621,28974.39301014319,2.7876424797990618,Effective,All subsidies
2088,profits_fleet,unaffected_oa,pacific,7635.217241229489,28915.410454196855,2.7871103782163824,Effective,All subsidies
2089,profits_fleet,unaffected_oa,pacific,7620.744575489312,28856.56175172329,2.786580361784461,Effective,All subsidies
2090,profits_fleet,unaffected_oa,pacific,7606.300085701048,28797.847067782655,2.7860519231839445,Effective,All subsidies
2091,profits_fleet,unaffected_oa,pacific,7591.884488221258,28739.266377320513,2.7855247168090127,Effective,All subsidies
2092,profits_fleet,unaffected_oa,pacific,7577.498100712895,28680.81947397068,2.784998569814537,Effective,All subsidies
2093,profits_fleet,unaffected_oa,pacific,7563.140931010246,28622.506025239825,2.784473446459575,Effective,All subsidies
2094,profits_fleet,unaffected_oa,pacific,7548.812800422311,28564.32562640868,2.783949394639999,Effective,All subsidies
2095,profits_fleet,unaffected_oa,pacific,7534.5134567171335,28506.277850337327,2.783426496494415,Effective,All subsidies
2096,profits_fleet,unaffected_oa,pacific,7520.242654176429,28448.362274961546,2.7829048320884318,Effective,All subsidies
2097,profits_fleet,unaffected_oa,pacific,7506.000195320696,28390.578500125557,2.78238446061119,Effective,All subsidies
2098,profits_fleet,unaffected_oa,pacific,7491.785941692069,28332.926147492602,2.7818654147362656,Effective,All subsidies
2099,profits_fleet,unaffected_oa,pacific,7477.599806824699,28275.404856633395,2.781347703420399,Effective,All subsidies
2100,profits_fleet,unaffected_oa,pacific,7463.44173852168,28218.014279920608,2.7808313199896277,Effective,All subsidies
2019,profits_total,Total,pacific,-4383730989.726262,-15487327657.295345,-2.5329101383254446,Effective,All subsidies
2020,profits_total,Total,pacific,-1740780091.04906,-4817555282.750968,-1.7674691981614556,Effective,All subsidies
2021,profits_total,Total,pacific,-965142827.1692691,-2442215327.635836,-1.5304185648861632,Effective,All subsidies
2022,profits_total,Total,pacific,-582737115.0830251,-1301027392.440933,-1.232614602307543,Effective,All subsidies
2023,profits_total,Total,pacific,-365630501.557424,-725570656.5945032,-0.9844368932676391,Effective,All subsidies
2024,profits_total,Total,pacific,-264093158.69812927,-522311809.39081216,-0.9777559250894446,Effective,All subsidies
2025,profits_total,Total,pacific,-244061484.95086175,-541482802.5376296,-1.2186327459519035,Effective,All subsidies
2026,profits_total,Total,pacific,-271689700.1108709,-664920271.9125059,-1.4473517827181737,Effective,All subsidies
2027,profits_total,Total,pacific,-318287344.1164717,-812280856.8147876,-1.552036302510186,Effective,All subsidies
2028,profits_total,Total,pacific,-363971751.9225419,-937668433.648311,-1.5762121062841696,Effective,All subsidies
2029,profits_total,Total,pacific,-398083519.57222724,-1022088067.5025337,-1.567521681381961,Effective,All subsidies
2030,profits_total,Total,pacific,-417484527.55760074,-1064870789.8874547,-1.5506832459570217,Effective,All subsidies
2031,profits_total,Total,pacific,-423950146.5790158,-1075415170.48699,-1.5366547910523112,Effective,All subsidies
2032,profits_total,Total,pacific,-421570997.6073825,-1066358248.595852,-1.5294867404255663,Effective,All subsidies
2033,profits_total,Total,pacific,-414739137.5268181,-1049010019.428157,-1.529324880414319,Effective,All subsidies
2034,profits_total,Total,pacific,-406946897.6132706,-1031201915.8426898,-1.5339962582112143,Effective,All subsidies
2035,profits_total,Total,pacific,-400340302.0012077,-1017027619.3359163,-1.5404077837080918,Effective,All subsidies
2036,profits_total,Total,pacific,-395804133.6959016,-1007657198.7210543,-1.5458480923679354,Effective,All subsidies
2037,profits_total,Total,pacific,-393318252.40778446,-1002490174.8655623,-1.5488015588612976,Effective,All subsidies
2038,profits_total,Total,pacific,-392373480.5965846,-1000181656.1895152,-1.5490551875952168,Effective,All subsidies
2039,profits_total,Total,pacific,-392317483.6650441,-999344248.9276259,-1.5472845094532006,Effective,All subsidies
2040,profits_total,Total,pacific,-392578130.50988436,-998912194.1476349,-1.544492717539405,Effective,All subsidies
2041,profits_total,Total,pacific,-392765948.86445504,-998245881.0952162,-1.5415794927775532,Effective,All subsidies
2042,profits_total,Total,pacific,-392685851.5816346,-997079750.7084532,-1.5391282794948689,Effective,All subsidies
2043,profits_total,Total,pacific,-392296450.2716706,-995403700.8741022,-1.5373762627338885,Effective,All subsidies
2044,profits_total,Total,pacific,-391650527.2772885,-993339865.6465259,-1.5362914038495383,Effective,All subsidies
2045,profits_total,Total,pacific,-390839602.4587753,-991047368.8937103,-1.5356882021653455,Effective,All subsidies
2046,profits_total,Total,pacific,-389954182.0983362,-988664792.6488395,-1.5353357856783394,Effective,All subsidies
2047,profits_total,Total,pacific,-389062243.9316094,-986286029.9810065,-1.5350340346938909,Effective,All subsidies
2048,profits_total,Total,pacific,-388202931.8455366,-983959071.9341142,-1.5346513156310346,Effective,All subsidies
2049,profits_total,Total,pacific,-387390107.37979645,-981696742.0307055,-1.5341296107704991,Effective,All subsidies
2050,profits_total,Total,pacific,-386620432.38148123,-979490840.7700993,-1.5334688980007876,Effective,All subsidies
2051,profits_total,Total,pacific,-385881967.67595047,-977324522.3991038,-1.5327032726748846,Effective,All subsidies
2052,profits_total,Total,pacific,-385160965.9359427,-975180713.9472717,-1.5318783578641686,Effective,All subsidies
