Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2033,price,Total,pacific,1299.1160954636518,1221.8294107558372,-0.059491745947640784,Absolute,All subsidies
2034,price,Total,pacific,1299.537762827317,1222.7215354133054,-0.059110423422315685,Absolute,All subsidies
2035,price,Total,pacific,1299.4498091229761,1222.5859272102878,-0.05915109715900863,Absolute,All subsidies
2036,price,Total,pacific,1299.1035161419031,1221.967759337355,-0.05937614350673698,Absolute,All subsidies
2037,price,Total,pacific,1298.699022290981,1221.259269441675,-0.059628714213319174,Absolute,All subsidies
2038,price,Total,pacific,1298.3596497490973,1220.6782430503902,-0.059830422728955564,Absolute,All subsidies
2039,price,Total,pacific,1298.136819515352,1220.3014919489026,-0.05995926345846086,Absolute,All subsidies
2040,price,Total,pacific,1298.030256936629,1220.1166235490105,-0.0600245125036576,Absolute,All subsidies
2041,price,Total,pacific,1298.011552826751,1220.0698696255076,-0.06004698727950885,Absolute,All subsidies
2042,price,Total,pacific,1298.0438388987336,1220.1001421075903,-0.060047044988304196,Absolute,All subsidies
2043,price,Total,pacific,1298.0945844945652,1220.157841821758,-0.060039340433080374,Absolute,All subsidies
2044,price,Total,pacific,1298.1415367100863,1220.211412232048,-0.06003207067508115,Absolute,All subsidies
2045,price,Total,pacific,1298.1734696394715,1220.2461411854897,-0.060028440171114986,Absolute,All subsidies
2046,price,Total,pacific,1298.1879118721222,1220.259380174313,-0.06002869922384972,Absolute,All subsidies
2047,price,Total,pacific,1298.1877743589207,1220.2551590466146,-0.06003185120949955,Absolute,All subsidies
2048,price,Total,pacific,1298.1781983277597,1220.2398375392113,-0.060036719834722384,Absolute,All subsidies
2049,price,Total,pacific,1298.164291135541,1220.2193561954737,-0.06004242719685858,Absolute,All subsidies
2050,price,Total,pacific,1298.1498984146094,1220.1979692753937,-0.060048480714296575,Absolute,All subsidies
2051,price,Total,pacific,1298.1372409269345,1220.1780320902144,-0.060054674019715634,Absolute,All subsidies
2052,price,Total,pacific,1298.127111826724,1220.160367113692,-0.06006094780912272,Absolute,All subsidies
2053,price,Total,pacific,1298.1193318108574,1220.144827716166,-0.06006728517471356,Absolute,All subsidies
2054,price,Total,pacific,1298.1132342776316,1220.1308203057945,-0.06007366068895555,Absolute,All subsidies
2055,price,Total,pacific,1298.1080488013304,1220.117675909367,-0.06008003183092453,Absolute,All subsidies
2056,price,Total,pacific,1298.103135769463,1220.104854266858,-0.060086351656774076,Absolute,All subsidies
2057,price,Total,pacific,1298.0980826541318,1220.0920136331197,-0.06009258473097691,Absolute,All subsidies
2058,price,Total,pacific,1298.0927013059368,1220.0789962333788,-0.06009871636599824,Absolute,All subsidies
2059,price,Total,pacific,1298.0869718652305,1220.065775261156,-0.06010475283637217,Absolute,All subsidies
2060,price,Total,pacific,1298.0809711786678,1220.0523958732138,-0.06011071500000767,Absolute,All subsidies
2061,price,Total,pacific,1298.0748101792597,1220.0389278638443,-0.06011662941416982,Absolute,All subsidies
2062,price,Total,pacific,1298.0685914019841,1220.0254359341593,-0.06012252047754579,Absolute,All subsidies
2063,price,Total,pacific,1298.0623878334588,1220.0119661311996,-0.06012840556341045,Absolute,All subsidies
2064,price,Total,pacific,1298.0562385571302,1219.998543724465,-0.06013429350290029,Absolute,All subsidies
2065,price,Total,pacific,1298.0501546279813,1219.98517731484,-0.06014018567373044,Absolute,All subsidies
2066,price,Total,pacific,1298.0441291021034,1219.9718650297775,-0.06014607848989759,Absolute,All subsidies
2067,price,Total,pacific,1298.038146893326,1219.9586002179653,-0.06015196615155975,Absolute,All subsidies
2068,price,Total,pacific,1298.03219213624,1219.9453754778867,-0.06015784287278855,Absolute,All subsidies
2069,price,Total,pacific,1298.0262523956153,1219.9321848533987,-0.06016370423794399,Absolute,All subsidies
2070,price,Total,pacific,1298.0203201295137,1219.9190245690804,-0.06016954769447717,Absolute,All subsidies
2071,price,Total,pacific,1298.0143922969542,1219.9058928544723,-0.06017537240420098,Absolute,All subsidies
2072,price,Total,pacific,1298.008469048123,1219.8927893577213,-0.06018117874661236,Absolute,All subsidies
2073,price,Total,pacific,1298.0025522325561,1219.8797145003552,-0.060186967735795356,Absolute,All subsidies
2074,price,Total,pacific,1297.9966441710785,1219.8666689632344,-0.060192740527260154,Absolute,All subsidies
2075,price,Total,pacific,1297.9907468706824,1219.8536533658023,-0.060198498096585305,Absolute,All subsidies
2076,price,Total,pacific,1297.984861672329,1219.8406681215217,-0.06020424109579064,Absolute,All subsidies
2077,price,Total,pacific,1297.9789892208257,1219.8277134171267,-0.060209969847518946,Absolute,All subsidies
2078,price,Total,pacific,1297.9731296178613,1219.8147892587688,-0.06021568442029559,Absolute,All subsidies
2079,price,Total,pacific,1297.967282637777,1219.8018955400337,-0.06022138473235844,Absolute,All subsidies
2080,price,Total,pacific,1297.9614479250579,1219.7890321039313,-0.06022707064689348,Absolute,All subsidies
2081,price,Total,pacific,1297.9556251337674,1219.77619878646,-0.060232742039428445,Absolute,All subsidies
2082,price,Total,pacific,1297.9498140013484,1219.7633954401404,-0.060238398833136086,Absolute,All subsidies
2083,price,Total,pacific,1297.9440143686252,1219.750621941705,-0.06024404100739021,Absolute,All subsidies
2084,price,Total,pacific,1297.938226165572,1219.7378781899813,-0.06024966858909274,Absolute,All subsidies
2085,price,Total,pacific,1297.932449381851,1219.7251640994045,-0.0602552816363388,Absolute,All subsidies
2086,price,Total,pacific,1297.9266840362204,1219.7124795929733,-0.06026088022169398,Absolute,All subsidies
2087,price,Total,pacific,1297.9209301527571,1219.6998245966763,-0.06026646441927298,Absolute,All subsidies
2088,price,Total,pacific,1297.915187746605,1219.6871990360407,-0.06027203429707985,Absolute,All subsidies
2089,price,Total,pacific,1297.9094568183777,1219.6746028345979,-0.060277589914138084,Absolute,All subsidies
2090,price,Total,pacific,1297.9037373546596,1219.662035913683,-0.06028313132100691,Absolute,All subsidies
2091,price,Total,pacific,1297.8980293317065,1219.6494981929545,-0.06028865856206171,Absolute,All subsidies
2092,price,Total,pacific,1297.8923327199955,1219.636989591138,-0.060294171678214326,Absolute,All subsidies
2093,price,Total,pacific,1297.8866474881288,1219.6245100266972,-0.06029967070922305,Absolute,All subsidies
2094,price,Total,pacific,1297.8809736054359,1219.6120594183055,-0.06030515569521293,Absolute,All subsidies
2095,price,Total,pacific,1297.8753110432306,1219.5996376850935,-0.060310626677395666,Absolute,All subsidies
2096,price,Total,pacific,1297.8696597750272,1219.58724474673,-0.06031608369816328,Absolute,All subsidies
2097,price,Total,pacific,1297.8640197761388,1219.574880523393,-0.06032152680081961,Absolute,All subsidies
2098,price,Total,pacific,1297.8583910230318,1219.5625449356983,-0.06032695602916828,Absolute,All subsidies
2099,price,Total,pacific,1297.8527734927086,1219.550237904622,-0.06033237142712512,Absolute,All subsidies
2100,price,Total,pacific,1297.8471671622508,1219.5379593514383,-0.06033777303843561,Absolute,All subsidies
2019,catches_fleet,affected_managed,pacific,14830627.973835772,14830627.973835772,0,Absolute,All subsidies
2020,catches_fleet,affected_managed,pacific,14707007.769207072,14696034.317162264,-7.461376383973318e-4,Absolute,All subsidies
2021,catches_fleet,affected_managed,pacific,14561452.195269536,14545216.209940659,-0.0011149976740748289,Absolute,All subsidies
2022,catches_fleet,affected_managed,pacific,14639017.278369557,15238949.586974459,0.040981733759639365,Absolute,All subsidies
2023,catches_fleet,affected_managed,pacific,14856349.762649449,16298842.568404185,0.09709604504474759,Absolute,All subsidies
2024,catches_fleet,affected_managed,pacific,15106348.940849347,17338059.525311377,0.14773328705702155,Absolute,All subsidies
2025,catches_fleet,affected_managed,pacific,15316671.720983133,18141257.57379052,0.1844125084262161,Absolute,All subsidies
2026,catches_fleet,affected_managed,pacific,15455113.030514937,18637151.804125857,0.20588906514809874,Absolute,All subsidies
2027,catches_fleet,affected_managed,pacific,15520485.95918626,18855481.622866895,0.21487701302978335,Absolute,All subsidies
2028,catches_fleet,affected_managed,pacific,15529641.52999394,18877944.24413413,0.2156072120321182,Absolute,All subsidies
2029,catches_fleet,affected_managed,pacific,15505534.229657847,18795136.47465153,0.21215665299048989,Absolute,All subsidies
2030,catches_fleet,affected_managed,pacific,15468894.358188292,18679464.09802799,0.20755004627336,Absolute,All subsidies
2031,catches_fleet,affected_managed,pacific,15434120.118809136,18575444.501314078,0.2035311607220613,Absolute,All subsidies
2032,catches_fleet,affected_managed,pacific,15408601.217700299,18502216.20157185,0.20077195458325092,Absolute,All subsidies
2033,catches_fleet,affected_managed,pacific,15394098.097641727,18461496.491226666,0.1992580776170865,Absolute,All subsidies
2034,catches_fleet,affected_managed,pacific,15388882.02162112,18445993.787075706,0.19865717088216,Absolute,All subsidies
2035,catches_fleet,affected_managed,pacific,15389749.596156582,18445803.127101738,0.19857720958035413,Absolute,All subsidies
2036,catches_fleet,affected_managed,pacific,15393474.298219144,18452192.83397688,0.19870228620913705,Absolute,All subsidies
2037,catches_fleet,affected_managed,pacific,15397600.975444457,18459180.153151564,0.19883481735821085,Absolute,All subsidies
2038,catches_fleet,affected_managed,pacific,15400691.766081855,18463634.02927206,0.19888342093411432,Absolute,All subsidies
2039,catches_fleet,affected_managed,pacific,15402213.740169514,18464622.486078482,0.1988291292129065,Absolute,All subsidies
2040,catches_fleet,affected_managed,pacific,15402257.911821324,18462543.01160709,0.19869068011365898,Absolute,All subsidies
2041,catches_fleet,affected_managed,pacific,15401234.040235411,18458358.421422493,0.19849866401616947,Absolute,All subsidies
2042,catches_fleet,affected_managed,pacific,15399626.28363886,18453074.55898838,0.19828067377152003,Absolute,All subsidies
2043,catches_fleet,affected_managed,pacific,15397841.580733582,18447468.68640451,0.19805549301706993,Absolute,All subsidies
2044,catches_fleet,affected_managed,pacific,15396145.642753499,18442010.756917395,0.19783296318695795,Absolute,All subsidies
2045,catches_fleet,affected_managed,pacific,15394662.39629294,18436900.59385633,0.19761642829504122,Absolute,All subsidies
2046,catches_fleet,affected_managed,pacific,15393408.202813167,18432153.632467885,0.19740562906006626,Absolute,All subsidies
2047,catches_fleet,affected_managed,pacific,15392336.724047756,18427689.53240389,0.19719896093579747,Absolute,All subsidies
2048,catches_fleet,affected_managed,pacific,15391378.672979958,18423400.173841953,0.19699479593629923,Absolute,All subsidies
2049,catches_fleet,affected_managed,pacific,15390469.097363066,18419190.46527188,0.1967920112602507,Absolute,All subsidies
2050,catches_fleet,affected_managed,pacific,15389561.218269115,18414995.450321317,0.1965900254817321,Absolute,All subsidies
2051,catches_fleet,affected_managed,pacific,15388629.561828561,18410781.344592523,0.1963886238616334,Absolute,All subsidies
2052,catches_fleet,affected_managed,pacific,15387666.483887948,18406538.301821884,0.19618775992415244,Absolute,All subsidies
2053,catches_fleet,affected_managed,pacific,15386675.933361258,18402270.85444278,0.19598742016416512,Absolute,All subsidies
2054,catches_fleet,affected_managed,pacific,15385667.225878539,18397989.571459714,0.1957875665290927,Absolute,All subsidies
2055,catches_fleet,affected_managed,pacific,15384650.338460693,18393705.397794347,0.19558813448045673,Absolute,All subsidies
2056,catches_fleet,affected_managed,pacific,15383633.179833738,18389426.738449965,0.19538905559425931,Absolute,All subsidies
2057,catches_fleet,affected_managed,pacific,15382620.603703978,18385158.636459734,0.1951902806491097,Absolute,All subsidies
2058,catches_fleet,affected_managed,pacific,15381614.613712225,18380903.19924104,0.19499179122944882,Absolute,All subsidies
2059,catches_fleet,affected_managed,pacific,15380615.169042485,18376660.541333105,0.1947935982639333,Absolute,All subsidies
2060,catches_fleet,affected_managed,pacific,15379621.121834315,18372429.750096258,0.19459573188139712,Absolute,All subsidies
2061,catches_fleet,affected_managed,pacific,15378630.99837131,18368209.622652166,0.19439822859378506,Absolute,All subsidies
2062,catches_fleet,affected_managed,pacific,15377643.504839428,18363999.105468214,0.19420112058710187,Absolute,All subsidies
2063,catches_fleet,affected_managed,pacific,15376657.759623615,18359797.47635362,0.19400442952975136,Absolute,All subsidies
2064,catches_fleet,affected_managed,pacific,15375673.31978125,18355604.35276989,0.1938081650808015,Absolute,All subsidies
2065,catches_fleet,affected_managed,pacific,15374690.088715568,18351419.611490585,0.1936123268565798,Absolute,All subsidies
2066,catches_fleet,affected_managed,pacific,15373708.181472093,18347243.284056056,0.19341690810598147,Absolute,All subsidies
2067,catches_fleet,affected_managed,pacific,15372727.79969168,18343075.466171786,0.19322189953429603,Absolute,All subsidies
2068,catches_fleet,affected_managed,pacific,15371749.142274052,18338916.256598417,0.19302729226593474,Absolute,All subsidies
2069,catches_fleet,affected_managed,pacific,15370772.35728131,18334765.725946493,0.19283307954665696,Absolute,All subsidies
2070,catches_fleet,affected_managed,pacific,15369797.528061068,18330623.908141352,0.19263925726247344,Absolute,All subsidies
2071,catches_fleet,affected_managed,pacific,15368824.681426955,18326490.805311304,0.1924458236197237,Absolute,All subsidies
2072,catches_fleet,affected_managed,pacific,15367853.805888085,18322366.398149986,0.19225277840227115,Absolute,All subsidies
2073,catches_fleet,affected_managed,pacific,15366884.870926186,18318250.65642849,0.1920601221582797,Absolute,All subsidies
2074,catches_fleet,affected_managed,pacific,15365917.842151923,18314143.54696623,0.19186785554239438,Absolute,All subsidies
2075,catches_fleet,affected_managed,pacific,15364952.69052227,18310045.03835167,0.19167597890789814,Absolute,All subsidies
2076,catches_fleet,affected_managed,pacific,15363989.396072194,18305955.102868404,0.19148449214292768,Absolute,All subsidies
2077,catches_fleet,affected_managed,pacific,15363027.947743589,18301873.716549054,0.19129339468767295,Absolute,All subsidies
2078,catches_fleet,affected_managed,pacific,15362068.341125507,18297800.85828272,0.19110268565190647,Absolute,All subsidies
2079,catches_fleet,affected_managed,pacific,15361110.57560445,18293736.50867286,0.19091236396187536,Absolute,All subsidies
2080,catches_fleet,affected_managed,pacific,15360154.651886337,18289680.64905504,0.19072242848863102,Absolute,All subsidies
2081,catches_fleet,affected_managed,pacific,15359200.57032468,18285633.26083878,0.1905328781348311,Absolute,All subsidies
2082,catches_fleet,affected_managed,pacific,15358248.330095755,18281594.325174633,0.1903437118769815,Absolute,All subsidies
2083,catches_fleet,affected_managed,pacific,15357297.929036947,18277563.82286628,0.19015492877219073,Absolute,All subsidies
2084,catches_fleet,affected_managed,pacific,15356349.363886366,18273541.734426383,0.18996652794318414,Absolute,All subsidies
2085,catches_fleet,affected_managed,pacific,15355402.63068319,18269528.040190253,0.18977850855464085,Absolute,All subsidies
2086,catches_fleet,affected_managed,pacific,15354457.725158252,18265522.720429946,0.18959086979033582,Absolute,All subsidies
