Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2022,catches_fleet,affected_oa,atlantic,9834453.178780552,9241238.844775628,-0.060320012025160796,Absolute,Fuel subsidies
2023,catches_fleet,affected_oa,atlantic,9811592.430661127,9172883.786096161,-0.065097347762735,Absolute,Fuel subsidies
2024,catches_fleet,affected_oa,atlantic,9816391.91527879,9160770.534939889,-0.06678842756048231,Absolute,Fuel subsidies
2025,catches_fleet,affected_oa,atlantic,9832688.951747475,9174273.257484075,-0.06696191626669795,Absolute,Fuel subsidies
2026,catches_fleet,affected_oa,atlantic,9851706.447366862,9196675.037608506,-0.06648913193444071,Absolute,Fuel subsidies
2027,catches_fleet,affected_oa,atlantic,9869271.44163374,9219670.537610024,-0.06582055300286507,Absolute,Fuel subsidies
2028,catches_fleet,affected_oa,atlantic,9883820.945871333,9239705.13947529,-0.06516870448418056,Absolute,Fuel subsidies
2029,catches_fleet,affected_oa,atlantic,9895135.366110966,9255729.868692683,-0.06461816577144865,Absolute,Fuel subsidies
2030,catches_fleet,affected_oa,atlantic,9903595.071578424,9267894.321235094,-0.06418888754525914,Absolute,Fuel subsidies
2031,catches_fleet,affected_oa,atlantic,9909776.176598374,9276825.462884368,-0.06387134304896802,Absolute,Fuel subsidies
2032,catches_fleet,affected_oa,atlantic,9914251.54529657,9283257.260135155,-0.06364517606583885,Absolute,Fuel subsidies
2033,catches_fleet,affected_oa,atlantic,9917508.12851123,9287861.04626334,-0.06348843621693188,Absolute,Fuel subsidies
2034,catches_fleet,affected_oa,atlantic,9919925.34987326,9291184.296077156,-0.06338163157690861,Absolute,Fuel subsidies
2035,catches_fleet,affected_oa,atlantic,9921782.125141934,9293643.343353676,-0.06330906825665376,Absolute,Fuel subsidies
2036,catches_fleet,affected_oa,atlantic,9923274.69548429,9295539.479214791,-0.0632588772892841,Absolute,Fuel subsidies
2037,catches_fleet,affected_oa,atlantic,9924536.264262453,9297082.351127077,-0.06322249185534165,Absolute,Fuel subsidies
2038,catches_fleet,affected_oa,atlantic,9925654.447169151,9298412.959627166,-0.06319396780137529,Absolute,Fuel subsidies
2039,catches_fleet,affected_oa,atlantic,9926685.220688293,9299623.141112095,-0.06316933252495328,Absolute,Fuel subsidies
2040,catches_fleet,affected_oa,atlantic,9927663.352448532,9300770.770167807,-0.06314603547934672,Absolute,Fuel subsidies
2041,catches_fleet,affected_oa,atlantic,9928609.832583742,9301890.989739804,-0.06312251698995873,Absolute,Fuel subsidies
2042,catches_fleet,affected_oa,atlantic,9929536.966964575,9303004.173308657,-0.06309788620963723,Absolute,Fuel subsidies
2043,catches_fleet,affected_oa,atlantic,9930451.752336314,9304121.383101694,-0.06307168947145475,Absolute,Fuel subsidies
2044,catches_fleet,affected_oa,atlantic,9931358.043982206,9305248.001956511,-0.06304374882598045,Absolute,Fuel subsidies
2045,catches_fleet,affected_oa,atlantic,9932257.905434271,9306386.082681298,-0.06301405266676952,Absolute,Fuel subsidies
2046,catches_fleet,affected_oa,atlantic,9933152.421979817,9307535.824973354,-0.06298268368681373,Absolute,Fuel subsidies
2047,catches_fleet,affected_oa,atlantic,9934042.173488956,9308696.475539133,-0.0629497728144025,Absolute,Fuel subsidies
2048,catches_fleet,affected_oa,atlantic,9934927.49756183,9309866.85714685,-0.06291547075390112,Absolute,Fuel subsidies
2049,catches_fleet,affected_oa,atlantic,9935808.627985293,9311045.665505895,-0.06287993115323139,Absolute,Fuel subsidies
2050,catches_fleet,affected_oa,atlantic,9936685.761935074,9312231.625189064,-0.06284330124820244,Absolute,Fuel subsidies
2051,catches_fleet,affected_oa,atlantic,9937559.088440103,9313423.562919496,-0.06280571717522017,Absolute,Fuel subsidies
2052,catches_fleet,affected_oa,atlantic,9938428.797190247,9314620.434500907,-0.06276730209766167,Absolute,Fuel subsidies
2053,catches_fleet,affected_oa,atlantic,9939295.078408308,9315821.327291265,-0.06272816595127056,Absolute,Fuel subsidies
2054,catches_fleet,affected_oa,atlantic,9940158.119477836,9317025.45098674,-0.06268840605966444,Absolute,Fuel subsidies
2055,catches_fleet,affected_oa,atlantic,9941018.10110657,9318232.123838697,-0.06264810816495225,Absolute,Fuel subsidies
2056,catches_fleet,affected_oa,atlantic,9941875.194198072,9319440.75804303,-0.06260734760765102,Absolute,Fuel subsidies
2057,catches_fleet,affected_oa,atlantic,9942729.557772197,9320650.846083675,-0.06256619050874672,Absolute,Fuel subsidies
2058,catches_fleet,affected_oa,atlantic,9943581.337885726,9321861.948729811,-0.06252469487900919,Absolute,Fuel subsidies
2059,catches_fleet,affected_oa,atlantic,9944430.667354938,9323073.68482441,-0.06248291162311437,Absolute,Fuel subsidies
2060,catches_fleet,affected_oa,atlantic,9945277.666053018,9324285.722738134,-0.06244088542993259,Absolute,Fuel subsidies
2061,catches_fleet,affected_oa,atlantic,9946122.44157996,9325497.773262285,-0.06239865555275511,Absolute,Fuel subsidies
2062,catches_fleet,affected_oa,atlantic,9946965.090145504,9326709.583697325,-0.06235625648899371,Absolute,Fuel subsidies
2063,catches_fleet,affected_oa,atlantic,9947805.697549405,9327920.932914421,-0.06231371857088939,Absolute,Fuel subsidies
2064,catches_fleet,affected_oa,atlantic,9948644.34018061,9329131.627202133,-0.06227106847878632,Absolute,Fuel subsidies
2065,catches_fleet,affected_oa,atlantic,9949481.08598581,9330341.496746415,-0.06222832968761295,Absolute,Fuel subsidies
2066,catches_fleet,affected_oa,atlantic,9950315.995378794,9331550.392624265,-0.06218552285594766,Absolute,Fuel subsidies
2067,catches_fleet,affected_oa,atlantic,9951149.122076344,9332758.184217809,-0.06214266616572473,Absolute,Fuel subsidies
2068,catches_fleet,affected_oa,atlantic,9951980.513855727,9333964.756976385,-0.06209977561942622,Absolute,Fuel subsidies
2069,catches_fleet,affected_oa,atlantic,9952810.213234596,9335170.010470083,-0.06205686530053747,Absolute,Fuel subsidies
2070,catches_fleet,affected_oa,atlantic,9953638.258077392,9336373.85669011,-0.06201394760216152,Absolute,Fuel subsidies
2071,catches_fleet,affected_oa,atlantic,9954464.682133975,9337576.218560308,-0.06197103342792931,Absolute,Fuel subsidies
2072,catches_fleet,affected_oa,atlantic,9955289.515516737,9338777.028630724,-0.06192813236873631,Absolute,Fuel subsidies
2073,catches_fleet,affected_oa,atlantic,9956112.785122665,9339976.227929246,-0.06188525285833509,Absolute,Fuel subsidies
2074,catches_fleet,affected_oa,atlantic,9956934.51500634,9341173.764951138,-0.06184240231038712,Absolute,Fuel subsidies
2075,catches_fleet,affected_oa,atlantic,9957754.72670946,9342369.594769329,-0.06179958723922958,Absolute,Fuel subsidies
2076,catches_fleet,affected_oa,atlantic,9958573.439551935,9343563.678250687,-0.061756813366324735,Absolute,Fuel subsidies
2077,catches_fleet,affected_oa,atlantic,9959390.670889014,9344755.981365526,-0.06171408571410359,Absolute,Fuel subsidies
2078,catches_fleet,affected_oa,atlantic,9960206.436338486,9345946.47457917,-0.061671408688706505,Absolute,Fuel subsidies
2079,catches_fleet,affected_oa,atlantic,9961020.749981416,9347135.132315818,-0.06162878615293954,Absolute,Fuel subsidies
2080,catches_fleet,affected_oa,atlantic,9961833.624539591,9348321.932486126,-0.06158622149060635,Absolute,Fuel subsidies
2081,catches_fleet,affected_oa,atlantic,9962645.071532331,9349506.856070964,-0.06154371766323121,Absolute,Fuel subsidies
2082,catches_fleet,affected_oa,atlantic,9963455.101415135,9350689.886754649,-0.06150127726007955,Absolute,Fuel subsidies
2083,catches_fleet,affected_oa,atlantic,9964263.723702278,9351871.010601858,-0.061458902542262536,Absolute,Fuel subsidies
2084,catches_fleet,affected_oa,atlantic,9965070.947075164,9353050.215772964,-0.06141659548162408,Absolute,Fuel subsidies
2085,catches_fleet,affected_oa,atlantic,9965876.77947818,9354227.492273295,-0.06137435779503089,Absolute,Fuel subsidies
2086,catches_fleet,affected_oa,atlantic,9966681.22820345,9355402.831732247,-0.06133219097460678,Absolute,Fuel subsidies
2087,catches_fleet,affected_oa,atlantic,9967484.299965767,9356576.227208722,-0.06129009631438727,Absolute,Fuel subsidies
2088,catches_fleet,affected_oa,atlantic,9968286.000968875,9357747.673019765,-0.06124807493382199,Absolute,Fuel subsidies
2089,catches_fleet,affected_oa,atlantic,9969086.33696409,9358917.16458962,-0.061206127798496573,Absolute,Fuel subsidies
2090,catches_fleet,affected_oa,atlantic,9969885.313302124,9360084.698316785,-0.06116425573840101,Absolute,Fuel subsidies
2091,catches_fleet,affected_oa,atlantic,9970682.934978936,9361250.271456936,-0.0611224594640354,Absolute,Fuel subsidies
2092,catches_fleet,affected_oa,atlantic,9971479.206676263,9362413.882019784,-0.061080739580611866,Absolute,Fuel subsidies
2093,catches_fleet,affected_oa,atlantic,9972274.132797493,9363575.528678276,-0.06103909660057255,Absolute,Fuel subsidies
2094,catches_fleet,affected_oa,atlantic,9973067.717499351,9364735.210688597,-0.060997530954626664,Absolute,Fuel subsidies
2095,catches_fleet,affected_oa,atlantic,9973859.964719966,9365892.927819742,-0.060956043001481414,Absolute,Fuel subsidies
2096,catches_fleet,affected_oa,atlantic,9974650.878203651,9367048.680291472,-0.060914633036419905,Absolute,Fuel subsidies
2097,catches_fleet,affected_oa,atlantic,9975440.461522859,9368202.46871969,-0.06087330129886495,Absolute,Fuel subsidies
2098,catches_fleet,affected_oa,atlantic,9976228.718097564,9369354.294068314,-0.06083204797904621,Absolute,Fuel subsidies
2099,catches_fleet,affected_oa,atlantic,9977015.651212426,9370504.157606939,-0.060790873223876586,Absolute,Fuel subsidies
2100,catches_fleet,affected_oa,atlantic,9977801.264031963,9371652.060873501,-0.06074977714213577,Absolute,Fuel subsidies
2019,catches_fleet,unaffected_oa,atlantic,211191.86286637036,211191.86286637036,0,Absolute,Fuel subsidies
2020,catches_fleet,unaffected_oa,atlantic,206491.978063765,206491.978063765,0,Absolute,Fuel subsidies
2021,catches_fleet,unaffected_oa,atlantic,203451.80521302347,204252.9189971361,0.003937609613607581,Absolute,Fuel subsidies
2022,catches_fleet,unaffected_oa,atlantic,201866.00167423394,204423.37708661475,0.01266867818835508,Absolute,Fuel subsidies
2023,catches_fleet,unaffected_oa,atlantic,201169.51471763352,206014.81473504996,0.024085657432824405,Absolute,Fuel subsidies
2024,catches_fleet,unaffected_oa,atlantic,200920.1300658047,208218.6779037944,0.03632561772481085,Absolute,Fuel subsidies
2025,catches_fleet,unaffected_oa,atlantic,200849.66795597,210540.72215646206,0.04825028738716412,Absolute,Fuel subsidies
2026,catches_fleet,unaffected_oa,atlantic,200818.9681465292,212724.6515031371,0.05928565148248763,Absolute,Fuel subsidies
2027,catches_fleet,unaffected_oa,atlantic,200767.86522823063,214662.37611462205,0.0692068467759833,Absolute,Fuel subsidies
2028,catches_fleet,unaffected_oa,atlantic,200678.9889493243,216328.4516275266,0.07798256688523647,Absolute,Fuel subsidies
2029,catches_fleet,unaffected_oa,atlantic,200555.24213172687,217738.49089474705,0.08567838257617835,Absolute,Fuel subsidies
2030,catches_fleet,unaffected_oa,atlantic,200407.11258025217,218924.90040250286,0.09240085136616753,Absolute,Fuel subsidies
2031,catches_fleet,unaffected_oa,atlantic,200246.22028635655,219923.84312952668,0.09826713740229749,Absolute,Fuel subsidies
2032,catches_fleet,unaffected_oa,atlantic,200082.4978339415,220768.9875501432,0.10338980140766962,Absolute,Fuel subsidies
2033,catches_fleet,unaffected_oa,atlantic,199923.31960944316,221489.09214237216,0.10787022031776207,Absolute,Fuel subsidies
2034,catches_fleet,unaffected_oa,atlantic,199773.56905900035,222107.58523963002,0.11179665200872306,Absolute,Fuel subsidies
2035,catches_fleet,unaffected_oa,atlantic,199636.07905609283,222643.059931568,0.11524460400272017,Absolute,Fuel subsidies
2036,catches_fleet,unaffected_oa,atlantic,199512.15508147393,223110.0916051784,0.1182781896875801,Absolute,Fuel subsidies
2037,catches_fleet,unaffected_oa,atlantic,199402.04957987112,223520.08112930838,0.12095177356628277,Absolute,Fuel subsidies
2038,catches_fleet,unaffected_oa,atlantic,199305.3413445914,223881.9950195469,0.12331156560658052,Absolute,Fuel subsidies
2039,catches_fleet,unaffected_oa,atlantic,199221.2158138916,224202.96325435242,0.12539702329594377,Absolute,Fuel subsidies
2040,catches_fleet,unaffected_oa,atlantic,199148.65991657414,224488.73836244977,0.12724202340347615,Absolute,Fuel subsidies
2041,catches_fleet,unaffected_oa,atlantic,199086.59023655707,224744.0367149165,0.12887581452810531,Absolute,Fuel subsidies
2042,catches_fleet,unaffected_oa,atlantic,199033.93248320644,224972.78711660998,0.13032378102458553,Absolute,Fuel subsidies
2043,catches_fleet,unaffected_oa,atlantic,198989.66718883696,225178.30991718473,0.1316080533141216,Absolute,Fuel subsidies
2044,catches_fleet,unaffected_oa,atlantic,198952.85302875334,225363.44577261654,0.13274799703448464,Absolute,Fuel subsidies
2045,catches_fleet,unaffected_oa,atlantic,198922.63598104063,225530.64877870114,0.13376060832109893,Absolute,Fuel subsidies
2046,catches_fleet,unaffected_oa,atlantic,198898.2499882225,225682.05479331344,0.13466083691876077,Absolute,Fuel subsidies
2047,catches_fleet,unaffected_oa,atlantic,198879.01286848693,225819.53262979334,0.13546185378102923,Absolute,Fuel subsidies
2048,catches_fleet,unaffected_oa,atlantic,198864.3198609425,225944.7234371681,0.13617527566112322,Absolute,Fuel subsidies
2049,catches_fleet,unaffected_oa,atlantic,198853.63625783965,226059.07187193615,0.1368113559604266,Absolute,Fuel subsidies
2050,catches_fleet,unaffected_oa,atlantic,198846.4899631824,226163.85146997013,0.13737914866812942,Absolute,Fuel subsidies
2051,catches_fleet,unaffected_oa,atlantic,198842.4644273544,226260.18581343658,0.13788665044482507,Absolute,Fuel subsidies
2052,catches_fleet,unaffected_oa,atlantic,198841.1921690707,226349.06654680497,0.1383409246226248,Absolute,Fuel subsidies
2053,catches_fleet,unaffected_oa,atlantic,198842.3489567237,226431.3689435301,0.1387482099842369,Absolute,Fuel subsidies
2054,catches_fleet,unaffected_oa,atlantic,198845.64864459436,226507.86549892867,0.13911401653941255,Absolute,Fuel subsidies
2055,catches_fleet,unaffected_oa,atlantic,198850.83862099124,226579.23788146809,0.13944321006021523,Absolute,Fuel subsidies
2056,catches_fleet,unaffected_oa,atlantic,198857.69580931342,226646.08748433628,0.13974008680895825,Absolute,Fuel subsidies
2057,catches_fleet,unaffected_oa,atlantic,198866.0231593433,226708.9447619541,0.14000843965337095,Absolute,Fuel subsidies
2058,catches_fleet,unaffected_oa,atlantic,198875.6465687306,226768.27749922915,0.14025161658423063,Absolute,Fuel subsidies
2059,catches_fleet,unaffected_oa,atlantic,198886.41218011253,226824.4981367421,0.14047257251203615,Absolute,Fuel subsidies
2060,catches_fleet,unaffected_oa,atlantic,198898.1840056918,226877.97025774475,0.14067391510850735,Absolute,Fuel subsidies
2061,catches_fleet,unaffected_oa,atlantic,198910.8418373571,226929.0143298617,0.14085794536737298,Absolute,Fuel subsidies
2062,catches_fleet,unaffected_oa,atlantic,198924.27940613893,226977.91278398965,0.14102669348156488,Absolute,Fuel subsidies
2063,catches_fleet,unaffected_oa,atlantic,198938.40275978507,227024.9145041105,0.141181950567078,Absolute,Fuel subsidies
2064,catches_fleet,unaffected_oa,atlantic,198953.1288315195,227070.2387940392,0.141325296705086,Absolute,Fuel subsidies
2065,catches_fleet,unaffected_oa,atlantic,198968.38417668108,227114.0788802335,0.14145812572192087,Absolute,Fuel subsidies
2066,catches_fleet,unaffected_oa,atlantic,198984.1038570145,227156.6050035495,0.1415816670801962,Absolute,Fuel subsidies
2067,catches_fleet,unaffected_oa,atlantic,199000.23045499492,227197.96714715834,0.14169700521296888,Absolute,Fuel subsidies
2068,catches_fleet,unaffected_oa,atlantic,199016.713202793,227238.2974426914,0.1418050965957885,Absolute,Fuel subsidies
2069,catches_fleet,unaffected_oa,atlantic,199033.5072123912,227277.71229202882,0.14190678481838667,Absolute,Fuel subsidies
2070,catches_fleet,unaffected_oa,atlantic,199050.57279500665,227316.31423794618,0.14200281388815275,Absolute,Fuel subsidies
2071,catches_fleet,unaffected_oa,atlantic,199067.87485939843,227354.1936130674,0.1420938399711534,Absolute,Fuel subsidies
2072,catches_fleet,unaffected_oa,atlantic,199085.38237987572,227391.42999319613,0.1421804417529234,Absolute,Fuel subsidies
2073,catches_fleet,unaffected_oa,atlantic,199103.06792590916,227428.0934780895,0.14226312958030726,Absolute,Fuel subsidies
2074,catches_fleet,unaffected_oa,atlantic,199120.90724619597,227464.24582005697,0.1423423535270301,Absolute,Fuel subsidies
