Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2060,revenue_fleet,unaffected_managed,indian,274276627.66052324,274276627.66052324,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2061,revenue_fleet,unaffected_managed,indian,274267690.7685624,274267690.7685624,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2062,revenue_fleet,unaffected_managed,indian,274258763.6161434,274258763.6161434,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2063,revenue_fleet,unaffected_managed,indian,274249846.18711627,274249846.18711627,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2064,revenue_fleet,unaffected_managed,indian,274240938.4703376,274240938.4703376,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2065,revenue_fleet,unaffected_managed,indian,274232040.45680726,274232040.45680726,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2066,revenue_fleet,unaffected_managed,indian,274223152.137868,274223152.137868,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2067,revenue_fleet,unaffected_managed,indian,274214273.5043619,274214273.5043619,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2068,revenue_fleet,unaffected_managed,indian,274205404.5464208,274205404.5464208,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2069,revenue_fleet,unaffected_managed,indian,274196545.25358057,274196545.25358057,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2070,revenue_fleet,unaffected_managed,indian,274187695.61500263,274187695.61500263,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2071,revenue_fleet,unaffected_managed,indian,274178855.61967367,274178855.61967367,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2072,revenue_fleet,unaffected_managed,indian,274170025.2565425,274170025.2565425,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2073,revenue_fleet,unaffected_managed,indian,274161204.5145922,274161204.5145922,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2074,revenue_fleet,unaffected_managed,indian,274152393.3828637,274152393.3828637,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2075,revenue_fleet,unaffected_managed,indian,274143591.85045344,274143591.85045344,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2076,revenue_fleet,unaffected_managed,indian,274134799.90650046,274134799.90650046,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2077,revenue_fleet,unaffected_managed,indian,274126017.54017264,274126017.54017264,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2078,revenue_fleet,unaffected_managed,indian,274117244.7406563,274117244.7406563,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2079,revenue_fleet,unaffected_managed,indian,274108481.49715096,274108481.49715096,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2080,revenue_fleet,unaffected_managed,indian,274099727.7988659,274099727.7988659,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2081,revenue_fleet,unaffected_managed,indian,274090983.6350212,274090983.6350212,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2082,revenue_fleet,unaffected_managed,indian,274082248.9948477,274082248.9948477,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2083,revenue_fleet,unaffected_managed,indian,274073523.86758757,274073523.86758757,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2084,revenue_fleet,unaffected_managed,indian,274064808.24249566,274064808.24249566,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2085,revenue_fleet,unaffected_managed,indian,274056102.1088396,274056102.1088396,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2086,revenue_fleet,unaffected_managed,indian,274047405.4559003,274047405.4559003,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2087,revenue_fleet,unaffected_managed,indian,274038718.2729715,274038718.2729715,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2088,revenue_fleet,unaffected_managed,indian,274030040.5493602,274030040.5493602,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2089,revenue_fleet,unaffected_managed,indian,274021372.27438647,274021372.27438647,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2090,revenue_fleet,unaffected_managed,indian,274012713.43738264,274012713.43738264,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2091,revenue_fleet,unaffected_managed,indian,274004064.02769476,274004064.02769476,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2092,revenue_fleet,unaffected_managed,indian,273995424.03468114,273995424.03468114,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2093,revenue_fleet,unaffected_managed,indian,273986793.44771326,273986793.44771326,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2094,revenue_fleet,unaffected_managed,indian,273978172.2561747,273978172.2561747,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2095,revenue_fleet,unaffected_managed,indian,273969560.44946295,273969560.44946295,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2096,revenue_fleet,unaffected_managed,indian,273960958.016987,273960958.016987,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2097,revenue_fleet,unaffected_managed,indian,273952364.9481698,273952364.9481698,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2098,revenue_fleet,unaffected_managed,indian,273943781.2324458,273943781.2324458,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2099,revenue_fleet,unaffected_managed,indian,273935206.859263,273935206.859263,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2100,revenue_fleet,unaffected_managed,indian,273926641.818082,273926641.818082,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2019,revenue_fleet,unaffected_oa,indian,13827308362.668907,13827308362.668907,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2020,revenue_fleet,unaffected_oa,indian,13687610690.109781,13687610690.109781,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2021,revenue_fleet,unaffected_oa,indian,13547168370.11114,13547168370.11114,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2022,revenue_fleet,unaffected_oa,indian,13445249541.709187,13445249541.709187,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2023,revenue_fleet,unaffected_oa,indian,13391800655.96432,13391800655.96432,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2024,revenue_fleet,unaffected_oa,indian,13374847771.622833,13374847771.622833,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2025,revenue_fleet,unaffected_oa,indian,13378226478.214537,13378226478.214537,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2026,revenue_fleet,unaffected_oa,indian,13389169119.685858,13389169119.685858,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2027,revenue_fleet,unaffected_oa,indian,13400210679.64639,13400210679.64639,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2028,revenue_fleet,unaffected_oa,indian,13408216559.226171,13408216559.226171,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2029,revenue_fleet,unaffected_oa,indian,13412723466.646639,13412723466.646639,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2030,revenue_fleet,unaffected_oa,indian,13414510260.655909,13414510260.655909,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2031,revenue_fleet,unaffected_oa,indian,13414661083.616829,13414661083.616829,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2032,revenue_fleet,unaffected_oa,indian,13414087490.547176,13414087490.547176,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2033,revenue_fleet,unaffected_oa,indian,13413374419.94529,13413374419.94529,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2034,revenue_fleet,unaffected_oa,indian,13412806013.513973,13412806013.513973,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2035,revenue_fleet,unaffected_oa,indian,13412460571.657215,13412460571.657215,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2036,revenue_fleet,unaffected_oa,indian,13412308176.118765,13412308176.118765,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2037,revenue_fleet,unaffected_oa,indian,13412282022.776062,13412282022.776062,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2038,revenue_fleet,unaffected_oa,indian,13412318658.072805,13412318658.072805,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2039,revenue_fleet,unaffected_oa,indian,13412373871.636278,13412373871.636278,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2040,revenue_fleet,unaffected_oa,indian,13412423933.911774,13412423933.911774,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2041,revenue_fleet,unaffected_oa,indian,13412460356.495785,13412460356.495785,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2042,revenue_fleet,unaffected_oa,indian,13412483415.905893,13412483415.905893,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2043,revenue_fleet,unaffected_oa,indian,13412496979.958776,13412496979.958776,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2044,revenue_fleet,unaffected_oa,indian,13412505333.029144,13412505333.029144,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2045,revenue_fleet,unaffected_oa,indian,13412511730.018814,13412511730.018814,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2046,revenue_fleet,unaffected_oa,indian,13412518080.287554,13412518080.287554,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2047,revenue_fleet,unaffected_oa,indian,13412525193.424646,13412525193.424646,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2048,revenue_fleet,unaffected_oa,indian,13412533191.161015,13412533191.161015,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2049,revenue_fleet,unaffected_oa,indian,13412541873.085096,13412541873.085096,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2050,revenue_fleet,unaffected_oa,indian,13412550960.254675,13412550960.254675,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2051,revenue_fleet,unaffected_oa,indian,13412560219.24034,13412560219.24034,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2052,revenue_fleet,unaffected_oa,indian,13412569501.26113,13412569501.26113,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2053,revenue_fleet,unaffected_oa,indian,13412578734.780556,13412578734.780556,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2054,revenue_fleet,unaffected_oa,indian,13412587900.701612,13412587900.701612,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2055,revenue_fleet,unaffected_oa,indian,13412597007.247955,13412597007.247955,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2056,revenue_fleet,unaffected_oa,indian,13412606071.771997,13412606071.771997,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2057,revenue_fleet,unaffected_oa,indian,13412615110.574596,13412615110.574596,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2058,revenue_fleet,unaffected_oa,indian,13412624134.939035,13412624134.939035,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2059,revenue_fleet,unaffected_oa,indian,13412633150.88078,13412633150.88078,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2060,revenue_fleet,unaffected_oa,indian,13412642160.52295,13412642160.52295,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2061,revenue_fleet,unaffected_oa,indian,13412651163.765879,13412651163.765879,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2062,revenue_fleet,unaffected_oa,indian,13412660159.610546,13412660159.610546,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2063,revenue_fleet,unaffected_oa,indian,13412669146.965317,13412669146.965317,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2064,revenue_fleet,unaffected_oa,indian,13412678125.009634,13412678125.009634,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2065,revenue_fleet,unaffected_oa,indian,13412687093.270117,13412687093.270117,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2066,revenue_fleet,unaffected_oa,indian,13412696051.554827,13412696051.554827,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2067,revenue_fleet,unaffected_oa,indian,13412704999.846678,13412704999.846678,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2068,revenue_fleet,unaffected_oa,indian,13412713938.209679,13412713938.209679,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2069,revenue_fleet,unaffected_oa,indian,13412722866.726885,13412722866.726885,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2070,revenue_fleet,unaffected_oa,indian,13412731785.469088,13412731785.469088,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2071,revenue_fleet,unaffected_oa,indian,13412740694.485132,13412740694.485132,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2072,revenue_fleet,unaffected_oa,indian,13412749593.804035,13412749593.804035,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2073,revenue_fleet,unaffected_oa,indian,13412758483.441442,13412758483.441442,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2074,revenue_fleet,unaffected_oa,indian,13412767363.40608,13412767363.40608,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2075,revenue_fleet,unaffected_oa,indian,13412776233.704397,13412776233.704397,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2076,revenue_fleet,unaffected_oa,indian,13412785094.343151,13412785094.343151,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2077,revenue_fleet,unaffected_oa,indian,13412793945.330383,13412793945.330383,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2078,revenue_fleet,unaffected_oa,indian,13412802786.675486,13412802786.675486,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2079,revenue_fleet,unaffected_oa,indian,13412811618.38883,13412811618.38883,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2080,revenue_fleet,unaffected_oa,indian,13412820440.481335,13412820440.481335,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2081,revenue_fleet,unaffected_oa,indian,13412829252.96413,13412829252.96413,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2082,revenue_fleet,unaffected_oa,indian,13412838055.848358,13412838055.848358,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2083,revenue_fleet,unaffected_oa,indian,13412846849.145073,13412846849.145073,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2084,revenue_fleet,unaffected_oa,indian,13412855632.865227,13412855632.865227,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2085,revenue_fleet,unaffected_oa,indian,13412864407.019682,13412864407.019682,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2086,revenue_fleet,unaffected_oa,indian,13412873171.619255,13412873171.619255,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2087,revenue_fleet,unaffected_oa,indian,13412881926.674717,13412881926.674717,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2088,revenue_fleet,unaffected_oa,indian,13412890672.196825,13412890672.196825,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2089,revenue_fleet,unaffected_oa,indian,13412899408.196335,13412899408.196335,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2090,revenue_fleet,unaffected_oa,indian,13412908134.683979,13412908134.683979,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2091,revenue_fleet,unaffected_oa,indian,13412916851.6705,13412916851.6705,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2092,revenue_fleet,unaffected_oa,indian,13412925559.166615,13412925559.166615,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2093,revenue_fleet,unaffected_oa,indian,13412934257.183044,13412934257.183044,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2094,revenue_fleet,unaffected_oa,indian,13412942945.730476,13412942945.730476,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2095,revenue_fleet,unaffected_oa,indian,13412951624.81961,13412951624.81961,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2096,revenue_fleet,unaffected_oa,indian,13412960294.461115,13412960294.461115,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2097,revenue_fleet,unaffected_oa,indian,13412968954.665655,13412968954.665655,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2098,revenue_fleet,unaffected_oa,indian,13412977605.443876,13412977605.443876,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2099,revenue_fleet,unaffected_oa,indian,13412986246.806412,13412986246.806412,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2100,revenue_fleet,unaffected_oa,indian,13412994878.76389,13412994878.76389,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2019,revenue_total,Total,indian,14101655055.15146,14101655055.15146,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2020,revenue_total,Total,indian,13962084332.706665,13962084332.706665,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2021,revenue_total,Total,indian,13820707301.380089,13820707301.380089,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2022,revenue_total,Total,indian,13718881874.235313,13718881874.235313,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2023,revenue_total,Total,indian,13665746780.023066,13665746780.023066,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2024,revenue_total,Total,indian,13649125618.364496,13649125618.364496,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2025,revenue_total,Total,indian,13652731380.773262,13652731380.773262,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2026,revenue_total,Total,indian,13663788780.197412,13663788780.197412,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2027,revenue_total,Total,indian,13674863350.479275,13674863350.479275,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2028,revenue_total,Total,indian,13682856556.65944,13682856556.65944,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2029,revenue_total,Total,indian,13687332672.308535,13687332672.308535,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2030,revenue_total,Total,indian,13689087061.860186,13689087061.860186,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2031,revenue_total,Total,indian,13689211254.941177,13689211254.941177,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2032,revenue_total,Total,indian,13688618321.891134,13688618321.891134,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2033,revenue_total,Total,indian,13687891809.67342,13687891809.67342,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2034,revenue_total,Total,indian,13687313626.178377,13687313626.178377,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2035,revenue_total,Total,indian,13686960108.575214,13686960108.575214,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2036,revenue_total,Total,indian,13686800040.712687,13686800040.712687,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2037,revenue_total,Total,indian,13686765964.599623,13686765964.599623,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2038,revenue_total,Total,indian,13686794226.354513,13686794226.354513,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2039,revenue_total,Total,indian,13686840661.343472,13686840661.343472,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2040,revenue_total,Total,indian,13686881675.806705,13686881675.806705,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2041,revenue_total,Total,indian,13686908916.63635,13686908916.63635,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2042,revenue_total,Total,indian,13686922757.41221,13686922757.41221,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2043,revenue_total,Total,indian,13686927119.734875,13686927119.734875,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2044,revenue_total,Total,indian,13686926308.532526,13686926308.532526,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2045,revenue_total,Total,indian,13686923579.572138,13686923579.572138,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2046,revenue_total,Total,indian,13686920834.59096,13686920834.59096,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2047,revenue_total,Total,indian,13686918874.14169,13686918874.14169,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2048,revenue_total,Total,indian,13686917812.862951,13686917812.862951,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
