year,loc_id,loc_name,loc_ter1_iso3,loc_sov1_iso3,loc_ter2_iso3,loc_sov2_iso3,loc_ter3_iso3,loc_sov3_iso3,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2016,8484,Vietnamese Exclusive Economic Zone,VNM,VNM,"NA","NA","NA","NA",CHN,51,670.491388888889,269916.13156369166,27.347513796320843,17.585814969,69.9,288.6941182374783,34.44389650443333,1408,384.7751763905961,194.36791512956668,1912
2016,33180,Virgin Islander Exclusive Economic Zone,VIR,USA,"NA","NA","NA","NA",USA,1,245.68888888888893,123097.99201049223,17,17,17,70,70,70,501.03198629451424,501.03198629451424,501.03198629451424
2016,8319,Wake Island Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",CHN,1,1.5755555555555556,1645.5102222222224,48.6,48.6,48.6,502,502,502,1044.4,1044.4,1044.4
2016,8319,Wake Island Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",JPN,3,4.282222222222222,3477.2129916666668,56.0175,49.2,64.21,629.75,437,999,1149.401,735.278,1657.048
2016,8319,Wake Island Exclusive Economic Zone,UMI,USA,"NA","NA","NA","NA",TWN,3,0.6041666666666667,318.14516944444443,25.033333333333335,22.9,26.1,77.33333333333333,54,99,577.1553333333333,447.6,665.4319999999999
2016,8454,Wallis and Futuna Exclusive Economic Zone,WLF,FRA,"NA","NA","NA","NA",CHN,9,90.52138888888888,64307.21067522024,38.61872261192292,32.74,50.95,294.9000073213575,196,609,702.2238545976038,443.8,1036.7
2016,8454,Wallis and Futuna Exclusive Economic Zone,WLF,FRA,"NA","NA","NA","NA",TWN,4,13.065277777777778,6485.420859999999,27.865000000000002,22.6,33.8,113.51375,79.845,180,628.43725,335.7,769.872
2016,8353,Yemeni Exclusive Economic Zone,YEM,YEM,"NA","NA","NA","NA",CHN,2,527.3819444444443,245262.30967189994,28.235789376550002,26.824741919300003,29.646836833800002,155.66685938771667,126.58860151943335,184.74511725600001,476.20499240491665,388.0597619021334,564.3502229077
2017,5670,Albanian Exclusive Economic Zone,ALB,ALB,"NA","NA","NA","NA",ALB,2,1577.111388888889,418676.5588568469,20.345173000506666,19.735961666483334,20.954384334529998,68.57551568965499,50.97024614061,86.1807852387,262.0601555891883,248.56880536701,275.55150581136667
2017,5670,Albanian Exclusive Economic Zone,ALB,ALB,"NA","NA","NA","NA",GRC,12,661.8547222222222,152481.78954046388,22.911440596320453,15.9,28.9,81.61765951403788,18,184.41191416845453,293.685354388478,103,747.3442526617364
2017,5670,Albanian Exclusive Economic Zone,ALB,ALB,"NA","NA","NA","NA",ITA,20,2689.3755555555563,722561.788946931,21.597657478237085,12.99,32.59,64.97347057126125,16,173,307.1215071656304,147,679
2017,8378,Algerian Exclusive Economic Zone,DZA,DZA,"NA","NA","NA","NA",DZA,2,16.91888888888889,14898.402441666667,30.175,30,30.35,208.5,157,260,782.985,671.13,894.84
2017,8378,Algerian Exclusive Economic Zone,DZA,DZA,"NA","NA","NA","NA",ESP,7,62.86,9778.496864534109,21.449476253944287,17.233333333333334,25.5,92.11147233777858,52,158,167.2763960728362,103.45266666666666,341.08985
2017,8378,Algerian Exclusive Economic Zone,DZA,DZA,"NA","NA","NA","NA",RUS,1,2.5797222222222222,10272.716126857064,88.25762305060908,88.25762305060908,88.25762305060908,4028.4030810082363,4028.4030810082363,4028.4030810082363,3982.1016535679364,3982.1016535679364,3982.1016535679364
2017,8444,American Samoa Exclusive Economic Zone,ASM,USA,"NA","NA","NA","NA",CHN,4,17.54361111111111,13022.824836919042,35.38369065844509,21.36285,42.2210833036375,262.02911230462547,196,325.60745613838753,660.7606090976928,443.8,853.95
2017,8444,American Samoa Exclusive Economic Zone,ASM,USA,"NA","NA","NA","NA",COK,2,57.20111111111118,24100.3804166667,27.2625,24.65,29.875,75.2285412312875,70,80.457082462575,365.55,283.5,447.6
2017,8444,American Samoa Exclusive Economic Zone,ASM,USA,"NA","NA","NA","NA",JPN,1,0.24138888888888888,168.48944444444444,51.04,51.04,51.04,379,379,379,698,698,698
2017,8444,American Samoa Exclusive Economic Zone,ASM,USA,"NA","NA","NA","NA",KIR,2,16.226666666666667,18426.42044444444,42.495000000000005,23.79,61.2,805.71190072286,151.42380144572,1460,1752.8,820,2685.6
2017,8444,American Samoa Exclusive Economic Zone,ASM,USA,"NA","NA","NA","NA",TWN,11,165.35555555555555,114409.45587352062,27.77733118087487,23.9,33.8,99.45637848709376,61,185,628.4128326225486,335.7,769.872
2017,8444,American Samoa Exclusive Economic Zone,ASM,USA,"NA","NA","NA","NA",USA,21,43568.59861111125,15631633.975078078,42.83488332779181,13.840480000000001,77.3303,507.0002152038125,29.89,2077,920.7322644054403,66,3301.05
2017,8444,American Samoa Exclusive Economic Zone,ASM,USA,"NA","NA","NA","NA",VUT,6,38.59888888888889,18078.16402482037,23.8861622807,23.560000000000002,24.0075,93,93,93,465.7068022222222,330.8751,680.1928533333333
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",AGO,13,33129.71972222222,17472115.37071426,31.729681293743894,23.630706041366665,38.59051720783334,279.04405152547247,111.99892844343334,443.6208698107333,560.0937434717904,446.23540688966665,818.1109858399667
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",BLZ,2,359.4288888888898,1206117.551000003,80.995,80.99000000000001,81,2474,2400,2548,3355.65,3355.65,3355.65
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",CHN,4,2806.7455555555553,1422799.449408114,36.50091932760833,27.8263351075,50.368118304566664,457.53641965105834,198.94551193529998,749.0741284098,483.461258604425,349.82602867046666,612.7984794773
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",COM,1,1.968888888888889,6992.342187449807,101.27064204015,101.27064204015,101.27064204015,4088.8471853302,4088.8471853302,4088.8471853302,3551.4153322262,3551.4153322262,3551.4153322262
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",CUW,5,1006.2947222222242,4023991.4706308497,84.416,70.25,107.685,2602.6,1897,4164,4215.591992800681,2982.8,5891.0300000000025
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",ESP,19,39964.596111111496,23531481.58035125,40.755510437550505,28.5,75.6,582.8608095719778,223,2110,946.0290874376273,301.57,3550.394
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",FRA,11,1512.6788888888898,4318500.618055559,60.29615384615384,14,81.9,1237.1107692307692,27.48,2357,2541.3846153846152,243,3920
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",GBR,1,141.07861111111112,117012.86421206332,38.26154357585,38.26154357585,38.26154357585,313.7482331133834,313.7482331133834,313.7482331133834,829.4160488999,829.4160488999,829.4160488999
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",GTM,2,429.2583333333332,1238576.3598861108,79.8,79.8,79.8,2109,2109,2109,3105.8405000000002,2632.321,3579.36
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",JPN,3,1148.2519444444454,971776.0849061118,43.460208333125,37.040000000000006,50.450833332500004,374.5,349,409,695.7455,384.98199999999997,850
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",LTU,1,693.1736111111119,892174.0497875802,54.76337219731667,54.76337219731667,54.76337219731667,1012.5886330200167,1012.5886330200167,1012.5886330200167,1287.0859990724166,1287.0859990724166,1287.0859990724166
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",NAM,3,250.0116666666671,160581.95010735397,55.8721993248,22.585,120.47,2237.771833893283,157,7765,2322.1577046856864,313.40062953638,7779.809991477633
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",PAN,1,13.643888888888895,55104.6396141556,255.39,255.39,255.39,2069,2069,2069,4038.77809786555,4038.77809786555,4038.77809786555
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",RUS,4,889.5602777777776,1940037.930653235,89.455,54.82,104.5,3355.5,768,4407,4035.5104768735378,1004.3319074941501,6040.17
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",SEN,1,55.381111111111125,179644.97131666672,77.55,77.55,77.55,2107,2107,2107,3243.795,3243.795,3243.795
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",SLV,3,175.54500000000007,566009.6692552781,77.28111111111112,76.78,78.28333333333333,1996.6666666666667,1902,2157,3185.1254444444444,2993.2163333333333,3281.08
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",UNK,2,1027.3144444444447,204421.44929811067,24.29559276086667,21.7908086833,26.800376838433333,68.834092669125,57.492260726750004,80.1759246115,218.50620735334167,174.99457449345,262.01784021323334
2017,8478,Angolan Exclusive Economic Zone,AGO,AGO,"NA","NA","NA","NA",ZAF,1,31.05,17515.02348371658,29.897801291729998,29.897801291729998,29.897801291729998,378.54883599597,378.54883599597,378.54883599597,564.09093345303,564.09093345303,564.09093345303
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",AFG,2,593.9011111111125,287532.1886734881,22.874856316812497,20.710708422525,25.0390042111,68.4359890062,63.2010693742,73.6709086382,485.1887974750125,480.392366045775,489.98522890425
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",ALB,1,0.5016666666666666,782.2110423467327,70.1742427192,70.1742427192,70.1742427192,314.1382284375,314.1382284375,314.1382284375,1559.2246691297,1559.2246691297,1559.2246691297
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",ARG,146,180808.7769444447,159535432.501958,38.41043971364882,15.3959742644,75.364709234175,345.1989825419798,31.8416030398,1651.0327815454,861.3645676618618,173.1498079532,3035.3973309169996
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",CHL,1,0.2841666666666667,338.9994666666667,55.37,55.37,55.37,1197,1197,1197,1192.96,1192.96,1192.96
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",CHN,24,185.82055555555556,193510.98944311883,64.23842926180696,53.37321641895,80.62,1292.2612890393123,861,2191.0096791284,1384.1553155471456,882,2237.6094174260093
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",CUB,1,54.64055555555554,122285.5633333333,80.3,80.3,80.3,1920,1920,1920,2238,2238,2238
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",ESP,12,2032.5038888888864,1649450.960280336,56.712959592245056,38.480390758675,72.2,1131.3883883856997,260.8167687522917,2283.4155115095145,1313.9944615318711,786.1811634815999,1789.63
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",KOR,28,647.3647222222237,764119.1894696056,56.40231307362092,46.88329284403572,69.5,659.5722101293343,276,1761,1257.2357091361391,962.9,1911.5
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",LTU,1,12.265833333333333,121558.90989416667,138.33666666666667,138.33666666666667,138.33666666666667,9499,9499,9499,9910.367,9910.367,9910.367
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",NGA,1,2874.58388888893,3644095.834621734,51.33422977563334,51.33422977563334,51.33422977563334,496.63459527640003,496.63459527640003,496.63459527640003,1267.6950736094998,1267.6950736094998,1267.6950736094998
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",RUS,1,13.195833333333331,76528.12036875,120.485,120.485,120.485,7765,7765,7765,5799.4155,5799.4155,5799.4155
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",TWN,1,1.6388888888888888,2669.75,71.7,71.7,71.7,919,919,919,1629,1629,1629
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",UKR,1,22.154444444444433,22819.077777777766,56.7,56.7,56.7,943,943,943,1030,1030,1030
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",UNK,3,613.8361111111112,204386.44302407777,32.011317319698335,21.4887734151,65.95623338466667,330.33080499188503,108.9662424223,1135.9639287228001,591.02564247789,318.0567797243,1595.8797999365
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",URY,31,25659.79444444444,12950197.00808206,28.6840578487781,22.366057102000003,57.1407728034,245.28841521084547,109.46654644127857,1876.8429513756,503.0015546317653,327.82594712013577,1524.0896147027124
2017,8466,Argentinean Exclusive Economic Zone,ARG,ARG,"NA","NA","NA","NA",NA,1,1.177222222222222,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2017,26519,Aruban Exclusive Economic Zone,ABW,NLD,"NA","NA","NA","NA",USA,1,2.9413888888888886,2353.4889903103785,19.225627580562502,19.225627580562502,19.225627580562502,145.2770537452875,145.2770537452875,145.2770537452875,800.1284696493875,800.1284696493875,800.1284696493875
2017,8379,Ascension Exclusive Economic Zone,ASC,GBR,"NA","NA","NA","NA",TWN,1,7.628055555555555,7963.537438888889,57,57,57,722,722,722,1043.98,1043.98,1043.98
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",AUS,143,158489.61888888883,74415461.4512763,25.08226725432021,13.451963878883333,45.51,171.11860622668854,14.219733441866666,858.324176963391,444.58409658052796,160.24903117454286,1123.727871975618
2017,8323,Australian Exclusive Economic Zone,HMD,AUS,"NA","NA","NA","NA",AUS,1,6.22722222222222,7217.350555555554,54.58,54.58,54.58,1155,1155,1155,1159,1159,1159
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",CHN,3,8.9375,6164.938085069517,33.84275415781875,32.313082436,36.61204065265,194.89092529182375,179.30469791076,220.820546754475,664.9080722557137,603.85966739684,767.860654596325
2017,8323,Australian Exclusive Economic Zone,NFK,AUS,"NA","NA","NA","NA",CHN,6,19.96666666666667,15008.06743908217,39.1171351844375,34.132811106625,40.17,283.35562643188337,200.13375859130002,316,740.761216605475,684.05229963285,755.46
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",COK,1,370.5630555555562,146232.73700407334,24.534749182622225,24.534749182622225,24.534749182622225,108.35904527022223,108.35904527022223,108.35904527022223,394.62308724985553,394.62308724985553,394.62308724985553
2017,8323,Australian Exclusive Economic Zone,NFK,AUS,"NA","NA","NA","NA",FJI,1,11.008055555555556,5283.866666666667,39.6,39.6,39.6,264,264,264,480,480,480
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",JPN,8,44.215277777777786,31219.2500020963,51.54976851851852,45.843333333333334,54.61,410.3620324377056,319,469,741.1085948148149,387.764,1158.1116
2017,8323,Australian Exclusive Economic Zone,CCK,AUS,"NA","NA","NA","NA",JPN,4,10.950555555555553,7460.7739507999995,49.99119791645833,46.2545833325,52.36333333333334,418.5,398,439,688.8360825,641.54475,705.0146400000001
2017,8323,Australian Exclusive Economic Zone,CXR,AUS,"NA","NA","NA","NA",JPN,1,1.6116666666666666,1033.9562887499999,52.046875,52.046875,52.046875,439,439,439,641.54475,641.54475,641.54475
2017,8323,Australian Exclusive Economic Zone,NFK,AUS,"NA","NA","NA","NA",JPN,3,2.715,1865.0834796898146,51.937777777777775,50.196666666666665,53.3,399,379,409,704.7908722222222,593.0760666666666,782.4445499999999
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",NCL,1,7.41638888888889,2617.9852777777783,21,21,21,97,97,97,353,353,353
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",NZL,1,21.55055555555557,8226.532172551531,23.356637914849998,23.356637914849998,23.356637914849998,103.5450131197,103.5450131197,103.5450131197,381.7317911524,381.7317911524,381.7317911524
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",PNG,1,0.42666666666666664,477.0021774871807,56.81292412552,56.81292412552,56.81292412552,952.52707839514,952.52707839514,952.52707839514,1117.9738534855799,1117.9738534855799,1117.9738534855799
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",TWN,2,21.10666666666667,18594.29967227852,52.52834788777223,49.30669577554445,55.75,624.3217743468279,536.6435486936556,712,864.4154981838612,833.6309963677223,895.2
2017,8323,Australian Exclusive Economic Zone,NFK,AUS,"NA","NA","NA","NA",TWN,3,12.430555555555555,10694.735353674127,52.98481016693,47.30443050079,55.9,577.3674000524334,500.60220015729993,712,861.6079046711767,795.6237140135299,895.2
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",UNK,3,1115.990277777778,607860.6062797114,28.42318009815,26.57449869625,29.615056688699998,34.71330709960833,30.1459981925,39.9751064867,459.64404705350273,271.63577833315,565.3703416429249
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",VUT,1,0.09194444444444444,82.30866666666667,46.75,46.75,46.75,558,558,558,895.2,895.2,895.2
2017,8323,Australian Exclusive Economic Zone,AUS,AUS,"NA","NA","NA","NA",NA,1,31.99916666666667,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2017,8404,Bahamas Exclusive Economic Zone,BHS,BHS,"NA","NA","NA","NA",USA,19,146.9897222222222,175545.46026159532,21.748040310500226,14.034109733816667,28.580190480142857,84.11059412997967,30.058219568666665,189.4449813798667,1296.3687114966697,183.29573730916667,3579.36
2017,8404,Bahamas Exclusive Economic Zone,BHS,BHS,"NA","NA","NA","NA",VUT,1,26.955277777777784,21623.027817166727,24.8600851599,24.8600851599,24.8600851599,38.7435966404,38.7435966404,38.7435966404,802.1815985511,802.1815985511,802.1815985511
2017,8358,Bahraini Exclusive Economic Zone,BHR,BHR,"NA","NA","NA","NA",BHR,65,15215.779444444446,5720677.721688121,26.479890809343445,11.6940042646,33.097191433925,75.85962730812808,6.53444040225,184.18135128,381.1960399661391,146.4203605372,570.3757389701001
2017,8358,Bahraini Exclusive Economic Zone,BHR,BHR,"NA","NA","NA","NA",NA,1,86.09583333333333,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2017,8418,Barbados Exclusive Economic Zone,BRB,BRB,"NA","NA","NA","NA",FRA,1,2.8558333333333334,693.9675,16.08,16.08,16.08,56.99,56.99,56.99,243,243,243
2017,8418,Barbados Exclusive Economic Zone,BRB,BRB,"NA","NA","NA","NA",USA,1,47.5988888888889,46883.82031237927,16.045961035108334,16.045961035108334,16.045961035108334,47.63191081163333,47.63191081163333,47.63191081163333,984.9772002413999,984.9772002413999,984.9772002413999
2017,8340,Bassas da India Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",JPN,1,0.5661111111111111,395.1455555555556,49.75678571500001,49.75678571500001,49.75678571500001,379,379,379,698,698,698
2017,8340,Bassas da India Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",MUS,3,7.754999999999999,4163.266731159382,21.9046512498,20.725,24.068953749400002,105.66200231429445,90,136.98600694288336,533.0678495156778,470.1781744043167,595.7639888431
2017,3293,Belgian Exclusive Economic Zone,BEL,BEL,"NA","NA","NA","NA",BEL,39,23051.074722222223,4749463.300811333,24.25407432918482,14.893611941149999,37.97376442334286,121.79846428598641,6.3759215199,402.8376386726643,429.74251191724846,103.24026220085,1200
2017,3293,Belgian Exclusive Economic Zone,BEL,BEL,"NA","NA","NA","NA",DEU,5,200.14833333333334,102730.90414408653,29.35150816033023,20.712513160092307,41.35592977627778,228.7311804394538,73.6645114914077,463.88579678173335,637.6768871896253,221,1272.5374831752445
2017,3293,Belgian Exclusive Economic Zone,BEL,BEL,"NA","NA","NA","NA",FRA,31,876.9802777777778,382999.6525010178,21.360086422487285,11.17,86.19,162.7950133649187,7.37,2068,400.7162825851676,146,2400
2017,3293,Belgian Exclusive Economic Zone,BEL,BEL,"NA","NA","NA","NA",GBR,3,97.67944444444444,87322.45708209054,40.20074064946714,28.8,75.42990120645001,839.262816778735,324.97425763430715,2888.3655686250604,1427.580835224074,650,3902.90648657457
